YYYYMMDD,EV
#,Opmerking:
#,SOURCE:
#,Comment:
#,STN
#,344
#,EV24
#,"STN,YYYYMMDD,"
"344,20100901,",22
"344,20100902,",19
"344,20100903,",21
"344,20100904,",27
"344,20100905,",32
"344,20100906,",30
"344,20100907,",7
"344,20100908,",8
"344,20100909,",24
"344,20100910,",10
"344,20100911,",28
"344,20100912,",16
"344,20100913,",24
"344,20100914,",3
"344,20100915,",21
"344,20100916,",13
"344,20100917,",14
"344,20100918,",22
"344,20100919,",11
"344,20100920,",12
"344,20100921,",17
"344,20100922,",24
"344,20100923,",10
"344,20100924,",14
"344,20100925,",15
"344,20100926,",11
"344,20100927,",3
"344,20100928,",7
"344,20100929,",18
"344,20100930,",7
"344,20101001,",17
"344,20101002,",10
"344,20101003,",20
"344,20101004,",12
"344,20101005,",12
"344,20101006,",5
"344,20101007,",11
"344,20101008,",9
"344,20101009,",18
"344,20101010,",19
"344,20101011,",18
"344,20101012,",13
"344,20101013,",6
"344,20101014,",4
"344,20101015,",5
"344,20101016,",11
"344,20101017,",13
"344,20101018,",9
"344,20101019,",8
"344,20101020,",7
"344,20101021,",14
"344,20101022,",8
"344,20101023,",2
"344,20101024,",7
"344,20101025,",10
"344,20101026,",5
"344,20101027,",3
"344,20101028,",4
"344,20101029,",6
"344,20101030,",6
"344,20101031,",3
"344,20101101,",4
"344,20101102,",3
"344,20101103,",7
"344,20101104,",4
"344,20101105,",2
"344,20101106,",6
"344,20101107,",3
"344,20101108,",4
"344,20101109,",2
"344,20101110,",4
"344,20101111,",1
"344,20101112,",5
"344,20101113,",3
"344,20101114,",2
"344,20101115,",5
"344,20101116,",4
"344,20101117,",3
"344,20101118,",3
"344,20101119,",2
"344,20101120,",4
"344,20101121,",4
"344,20101122,",4
"344,20101123,",2
"344,20101124,",3
"344,20101125,",2
"344,20101126,",3
"344,20101127,",1
"344,20101128,",3
"344,20101129,",0
"344,20101130,",2
"344,20101201,",2
"344,20101202,",1
"344,20101203,",3
"344,20101204,",1
"344,20101205,",2
"344,20101206,",2
"344,20101207,",2
"344,20101208,",1
"344,20101209,",4
"344,20101210,",1
"344,20101211,",2
"344,20101212,",3
"344,20101213,",2
"344,20101214,",1
"344,20101215,",3
"344,20101216,",0
"344,20101217,",1
"344,20101218,",3
"344,20101219,",1
"344,20101220,",3
"344,20101221,",1
"344,20101222,",1
"344,20101223,",1
"344,20101224,",2
"344,20101225,",3
"344,20101226,",5
"344,20101227,",2
"344,20101228,",1
"344,20101229,",1
"344,20101230,",4
"344,20101231,",1
"344,20110101,",2
"344,20110102,",3
"344,20110103,",2
"344,20110104,",3
"344,20110105,",3
"344,20110106,",1
"344,20110107,",1
"344,20110108,",2
"344,20110109,",5
"344,20110110,",4
"344,20110111,",1
"344,20110112,",1
"344,20110113,",1
"344,20110114,",1
"344,20110115,",1
"344,20110116,",4
"344,20110117,",1
"344,20110118,",2
"344,20110119,",2
"344,20110120,",5
"344,20110121,",2
"344,20110122,",2
"344,20110123,",1
"344,20110124,",2
"344,20110125,",3
"344,20110126,",4
"344,20110127,",5
"344,20110128,",6
"344,20110129,",5
"344,20110130,",2
"344,20110131,",2
"344,20110201,",2
"344,20110202,",2
"344,20110203,",6
"344,20110204,",2
"344,20110205,",3
"344,20110206,",5
"344,20110207,",4
"344,20110208,",7
"344,20110209,",4
"344,20110210,",4
"344,20110211,",3
"344,20110212,",2
"344,20110213,",5
"344,20110214,",3
"344,20110215,",8
"344,20110216,",10
"344,20110217,",12
"344,20110218,",1
"344,20110219,",5
"344,20110220,",4
"344,20110221,",8
"344,20110222,",8
"344,20110223,",3
"344,20110224,",5
"344,20110225,",3
"344,20110226,",2
"344,20110227,",2
"344,20110228,",1
"344,20110301,",3
"344,20110302,",11
"344,20110303,",11
"344,20110304,",12
"344,20110305,",3
"344,20110306,",12
"344,20110307,",16
"344,20110308,",17
"344,20110309,",9
"344,20110310,",6
"344,20110311,",16
"344,20110312,",14
"344,20110313,",9
"344,20110314,",8
"344,20110315,",15
"344,20110316,",13
"344,20110317,",3
"344,20110318,",3
"344,20110319,",19
"344,20110320,",19
"344,20110321,",20
"344,20110322,",19
"344,20110323,",16
"344,20110324,",22
"344,20110325,",21
"344,20110326,",4
"344,20110327,",21
"344,20110328,",19
"344,20110329,",23
"344,20110330,",9
"344,20110331,",6
"344,20110401,",11
"344,20110402,",27
"344,20110403,",17
"344,20110404,",19
"344,20110405,",6
"344,20110406,",26
"344,20110407,",23
"344,20110408,",29
"344,20110409,",28
"344,20110410,",30
"344,20110411,",29
"344,20110412,",22
"344,20110413,",26
"344,20110414,",11
"344,20110415,",19
"344,20110416,",23
"344,20110417,",29
"344,20110418,",34
"344,20110419,",35
"344,20110420,",36
"344,20110421,",33
"344,20110422,",31
"344,20110423,",38
"344,20110424,",36
"344,20110425,",39
"344,20110426,",35
"344,20110427,",29
"344,20110428,",21
"344,20110429,",33
"344,20110430,",38
"344,20110501,",41
"344,20110502,",38
"344,20110503,",38
"344,20110504,",35
"344,20110505,",36
"344,20110506,",36
"344,20110507,",42
"344,20110508,",37
"344,20110509,",29
"344,20110510,",30
"344,20110511,",41
"344,20110512,",30
"344,20110513,",31
"344,20110514,",33
"344,20110515,",30
"344,20110516,",12
"344,20110517,",27
"344,20110518,",8
"344,20110519,",22
"344,20110520,",33
"344,20110521,",44
"344,20110522,",26
"344,20110523,",42
"344,20110524,",40
"344,20110525,",46
"344,20110526,",18
"344,20110527,",33
"344,20110528,",18
"344,20110529,",27
"344,20110530,",44
"344,20110531,",21
"344,20110601,",45
"344,20110602,",47
"344,20110603,",50
"344,20110604,",49
"344,20110605,",14
"344,20110606,",16
"344,20110607,",26
"344,20110608,",41
"344,20110609,",32
"344,20110610,",25
"344,20110611,",33
"344,20110612,",38
"344,20110613,",15
"344,20110614,",50
"344,20110615,",27
"344,20110616,",12
"344,20110617,",24
"344,20110618,",27
"344,20110619,",11
"344,20110620,",24
"344,20110621,",32
"344,20110622,",18
"344,20110623,",37
"344,20110624,",37
"344,20110625,",8
"344,20110626,",33
"344,20110627,",56
"344,20110628,",31
"344,20110629,",30
"344,20110630,",45
"344,20110701,",37
"344,20110702,",31
"344,20110703,",43
"344,20110704,",43
"344,20110705,",47
"344,20110706,",36
"344,20110707,",38
"344,20110708,",33
"344,20110709,",29
"344,20110710,",45
"344,20110711,",32
"344,20110712,",27
"344,20110713,",9
"344,20110714,",4
"344,20110715,",48
"344,20110716,",14
"344,20110717,",29
"344,20110718,",10
"344,20110719,",28
"344,20110720,",25
"344,20110721,",19
"344,20110722,",28
"344,20110723,",23
"344,20110724,",10
"344,20110725,",23
"344,20110726,",14
"344,20110727,",27
"344,20110728,",24
"344,20110729,",13
"344,20110730,",11
"344,20110731,",33
"344,20110801,",44
"344,20110802,",37
"344,20110803,",10
"344,20110804,",31
"344,20110805,",31
"344,20110806,",21
"344,20110807,",30
"344,20110808,",29
"344,20110809,",26
"344,20110810,",24
"344,20110811,",16
"344,20110812,",25
"344,20110813,",10
"344,20110814,",28
"344,20110815,",38
"344,20110816,",31
"344,20110817,",32
"344,20110818,",15
"344,20110819,",35
"344,20110820,",29
"344,20110821,",23
"344,20110822,",22
"344,20110823,",17
"344,20110824,",8
"344,20110825,",29
"344,20110826,",12
"344,20110827,",15
"344,20110828,",17
"344,20110829,",22
"344,20110830,",17
"344,20110831,",17
"344,20110901,",26
"344,20110902,",29
"344,20110903,",31
"344,20110904,",15
"344,20110905,",21
"344,20110906,",7
"344,20110907,",17
"344,20110908,",7
"344,20110909,",9
"344,20110910,",20
"344,20110911,",11
"344,20110912,",14
"344,20110913,",21
"344,20110914,",26
"344,20110915,",17
"344,20110916,",20
"344,20110917,",6
"344,20110918,",17
"344,20110919,",21
"344,20110920,",12
"344,20110921,",9
"344,20110922,",22
"344,20110923,",21
"344,20110924,",23
"344,20110925,",22
"344,20110926,",18
"344,20110927,",13
"344,20110928,",24
"344,20110929,",24
"344,20110930,",23
"344,20111001,",21
"344,20111002,",21
"344,20111003,",19
"344,20111004,",12
"344,20111005,",9
"344,20111006,",11
"344,20111007,",10
"344,20111008,",9
"344,20111009,",4
"344,20111010,",8
"344,20111011,",6
"344,20111012,",3
"344,20111013,",17
"344,20111014,",15
"344,20111015,",16
"344,20111016,",16
"344,20111017,",8
"344,20111018,",9
"344,20111019,",10
"344,20111020,",8
"344,20111021,",12
"344,20111022,",13
"344,20111023,",13
"344,20111024,",13
"344,20111025,",2
"344,20111026,",11
"344,20111027,",10
"344,20111028,",6
"344,20111029,",5
"344,20111030,",3
"344,20111031,",11
"344,20111101,",10
"344,20111102,",7
"344,20111103,",3
"344,20111104,",10
"344,20111105,",8
"344,20111106,",3
"344,20111107,",1
"344,20111108,",5
"344,20111109,",5
"344,20111110,",8
"344,20111111,",8
"344,20111112,",7
"344,20111113,",4
"344,20111114,",3
"344,20111115,",6
"344,20111116,",6
"344,20111117,",2
"344,20111118,",4
"344,20111119,",5
"344,20111120,",2
"344,20111121,",2
"344,20111122,",4
"344,20111123,",4
"344,20111124,",5
"344,20111125,",1
"344,20111126,",4
"344,20111127,",3
"344,20111128,",6
"344,20111129,",4
"344,20111130,",5
"344,20111201,",2
"344,20111202,",5
"344,20111203,",2
"344,20111204,",2
"344,20111205,",3
"344,20111206,",3
"344,20111207,",3
"344,20111208,",2
"344,20111209,",3
"344,20111210,",3
"344,20111211,",2
"344,20111212,",4
"344,20111213,",3
"344,20111214,",2
"344,20111215,",1
"344,20111216,",1
"344,20111217,",4
"344,20111218,",3
"344,20111219,",3
"344,20111220,",3
"344,20111221,",1
"344,20111222,",1
"344,20111223,",1
"344,20111224,",4
"344,20111225,",3
"344,20111226,",3
"344,20111227,",1
"344,20111228,",1
"344,20111229,",1
"344,20111230,",4
"344,20111231,",1
"344,20120101,",1
"344,20120102,",3
"344,20120103,",1
"344,20120104,",4
"344,20120105,",3
"344,20120106,",2
"344,20120107,",4
"344,20120108,",4
"344,20120109,",2
"344,20120110,",2
"344,20120111,",1
"344,20120112,",2
"344,20120113,",4
"344,20120114,",4
"344,20120115,",4
"344,20120116,",5
"344,20120117,",5
"344,20120118,",1
"344,20120119,",2
"344,20120120,",2
"344,20120121,",2
"344,20120122,",4
"344,20120123,",4
"344,20120124,",2
"344,20120125,",2
"344,20120126,",1
"344,20120127,",5
"344,20120128,",4
"344,20120129,",4
"344,20120130,",1
"344,20120131,",6
"344,20120201,",6
"344,20120202,",6
"344,20120203,",2
"344,20120204,",6
"344,20120205,",4
"344,20120206,",6
"344,20120207,",6
"344,20120208,",5
"344,20120209,",2
"344,20120210,",8
"344,20120211,",7
"344,20120212,",2
"344,20120213,",3
"344,20120214,",5
"344,20120215,",4
"344,20120216,",5
"344,20120217,",7
"344,20120218,",4
"344,20120219,",6
"344,20120220,",10
"344,20120221,",9
"344,20120222,",8
"344,20120223,",7
"344,20120224,",5
"344,20120225,",14
"344,20120226,",6
"344,20120227,",4
"344,20120228,",3
"344,20120229,",3
"344,20120301,",3
"344,20120302,",5
"344,20120303,",5
"344,20120304,",5
"344,20120305,",3
"344,20120306,",12
"344,20120307,",2
"344,20120308,",9
"344,20120309,",9
"344,20120310,",7
"344,20120311,",18
"344,20120312,",17
"344,20120313,",5
"344,20120314,",6
"344,20120315,",20
"344,20120316,",10
"344,20120317,",10
"344,20120318,",7
"344,20120319,",20
"344,20120320,",19
"344,20120321,",22
"344,20120322,",25
"344,20120323,",25
"344,20120324,",22
"344,20120325,",24
"344,20120326,",25
"344,20120327,",23
"344,20120328,",25
"344,20120329,",11
"344,20120330,",6
"344,20120331,",15
"344,20120401,",17
"344,20120402,",19
"344,20120403,",17
"344,20120404,",6
"344,20120405,",13
"344,20120406,",24
"344,20120407,",14
"344,20120408,",15
"344,20120409,",7
"344,20120410,",13
"344,20120411,",16
"344,20120412,",19
"344,20120413,",14
"344,20120414,",26
"344,20120415,",14
"344,20120416,",21
"344,20120417,",9
"344,20120418,",16
"344,20120419,",14
"344,20120420,",13
"344,20120421,",17
"344,20120422,",24
"344,20120423,",19
"344,20120424,",14
"344,20120425,",16
"344,20120426,",23
"344,20120427,",27
"344,20120428,",3
"344,20120429,",14
"344,20120430,",36
"344,20120501,",17
"344,20120502,",18
"344,20120503,",6
"344,20120504,",8
"344,20120505,",7
"344,20120506,",30
"344,20120507,",29
"344,20120508,",13
"344,20120509,",20
"344,20120510,",13
"344,20120511,",23
"344,20120512,",26
"344,20120513,",35
"344,20120514,",38
"344,20120515,",22
"344,20120516,",29
"344,20120517,",31
"344,20120518,",21
"344,20120519,",39
"344,20120520,",38
"344,20120521,",35
"344,20120522,",43
"344,20120523,",44
"344,20120524,",41
"344,20120525,",54
"344,20120526,",53
"344,20120527,",51
"344,20120528,",48
"344,20120529,",22
"344,20120530,",45
"344,20120531,",11
"344,20120601,",23
"344,20120602,",40
"344,20120603,",7
"344,20120604,",11
"344,20120605,",33
"344,20120606,",28
"344,20120607,",20
"344,20120608,",35
"344,20120609,",12
"344,20120610,",36
"344,20120611,",22
"344,20120612,",12
"344,20120613,",29
"344,20120614,",41
"344,20120615,",12
"344,20120616,",36
"344,20120617,",32
"344,20120618,",24
"344,20120619,",33
"344,20120620,",43
"344,20120621,",24
"344,20120622,",28
"344,20120623,",34
"344,20120624,",12
"344,20120625,",29
"344,20120626,",47
"344,20120627,",18
"344,20120628,",33
"344,20120629,",33
"344,20120630,",32
"344,20120701,",28
"344,20120702,",42
"344,20120703,",29
"344,20120704,",35
"344,20120705,",33
"344,20120706,",26
"344,20120707,",40
"344,20120708,",18
"344,20120709,",20
"344,20120710,",21
"344,20120711,",35
"344,20120712,",39
"344,20120713,",19
"344,20120714,",16
"344,20120715,",27
"344,20120716,",13
"344,20120717,",16
"344,20120718,",22
"344,20120719,",21
"344,20120720,",29
"344,20120721,",26
"344,20120722,",41
"344,20120723,",49
"344,20120724,",50
"344,20120725,",49
"344,20120726,",48
"344,20120727,",31
"344,20120728,",22
"344,20120729,",41
"344,20120730,",37
"344,20120731,",12
"344,20120801,",37
"344,20120802,",29
"344,20120803,",39
"344,20120804,",33
"344,20120805,",23
"344,20120806,",25
"344,20120807,",18
"344,20120808,",16
"344,20120809,",40
"344,20120810,",38
"344,20120811,",28
"344,20120812,",42
"344,20120813,",29
"344,20120814,",32
"344,20120815,",32
"344,20120816,",25
"344,20120817,",36
"344,20120818,",43
"344,20120819,",36
"344,20120820,",35
"344,20120821,",25
"344,20120822,",29
"344,20120823,",30
"344,20120824,",22
"344,20120825,",17
"344,20120826,",19
"344,20120827,",31
"344,20120828,",25
"344,20120829,",31
"344,20120830,",23
"344,20120831,",20
"344,20120901,",30
"344,20120902,",22
"344,20120903,",29
"344,20120904,",32
"344,20120905,",25
"344,20120906,",27
"344,20120907,",31
"344,20120908,",30
"344,20120909,",32
"344,20120910,",16
"344,20120911,",14
"344,20120912,",23
"344,20120913,",20
"344,20120914,",8
"344,20120915,",21
"344,20120916,",16
"344,20120917,",15
"344,20120918,",18
"344,20120919,",22
"344,20120920,",12
"344,20120921,",13
"344,20120922,",21
"344,20120923,",9
"344,20120924,",9
"344,20120925,",17
"344,20120926,",15
"344,20120927,",14
"344,20120928,",15
"344,20120929,",20
"344,20120930,",19
"344,20121001,",14
"344,20121002,",12
"344,20121003,",6
"344,20121004,",14
"344,20121005,",9
"344,20121006,",12
"344,20121007,",17
"344,20121008,",9
"344,20121009,",11
"344,20121010,",12
"344,20121011,",15
"344,20121012,",5
"344,20121013,",4
"344,20121014,",9
"344,20121015,",12
"344,20121016,",10
"344,20121017,",6
"344,20121018,",2
"344,20121019,",10
"344,20121020,",4
"344,20121021,",3
"344,20121022,",11
"344,20121023,",9
"344,20121024,",5
"344,20121025,",3
"344,20121026,",7
"344,20121027,",9
"344,20121028,",6
"344,20121029,",4
"344,20121030,",4
"344,20121031,",8
"344,20121101,",3
"344,20121102,",5
"344,20121103,",4
"344,20121104,",3
"344,20121105,",6
"344,20121106,",7
"344,20121107,",3
"344,20121108,",5
"344,20121109,",3
"344,20121110,",2
"344,20121111,",7
"344,20121112,",3
"344,20121113,",3
"344,20121114,",7
"344,20121115,",2
"344,20121116,",2
"344,20121117,",1
"344,20121118,",3
"344,20121119,",2
"344,20121120,",5
"344,20121121,",3
"344,20121122,",7
"344,20121123,",1
"344,20121124,",2
"344,20121125,",4
"344,20121126,",3
"344,20121127,",3
"344,20121128,",4
"344,20121129,",4
"344,20121130,",4
"344,20121201,",3
"344,20121202,",2
"344,20121203,",1
"344,20121204,",1
"344,20121205,",2
"344,20121206,",3
"344,20121207,",1
"344,20121208,",5
"344,20121209,",1
"344,20121210,",2
"344,20121211,",4
"344,20121212,",2
"344,20121213,",2
"344,20121214,",1
"344,20121215,",3
"344,20121216,",2
"344,20121217,",1
"344,20121218,",2
"344,20121219,",2
"344,20121220,",1
"344,20121221,",2
"344,20121222,",1
"344,20121223,",2
"344,20121224,",1
"344,20121225,",2
"344,20121226,",3
"344,20121227,",1
"344,20121228,",2
"344,20121229,",4
"344,20121230,",3
"344,20121231,",1
"344,20130101,",3
"344,20130102,",4
"344,20130103,",2
"344,20130104,",1
"344,20130105,",1
"344,20130106,",4
"344,20130107,",1
"344,20130108,",1
"344,20130109,",1
"344,20130110,",4
"344,20130111,",5
"344,20130112,",5
"344,20130113,",5
"344,20130114,",3
"344,20130115,",3
"344,20130116,",4
"344,20130117,",2
"344,20130118,",3
"344,20130119,",3
"344,20130120,",1
"344,20130121,",1
"344,20130122,",4
"344,20130123,",4
"344,20130124,",5
"344,20130125,",5
"344,20130126,",2
"344,20130127,",2
"344,20130128,",7
"344,20130129,",2
"344,20130130,",5
"344,20130131,",5
"344,20130201,",1
"344,20130202,",6
"344,20130203,",3
"344,20130204,",7
"344,20130205,",6
"344,20130206,",7
"344,20130207,",5
"344,20130208,",6
"344,20130209,",5
"344,20130210,",7
"344,20130211,",3
"344,20130212,",3
"344,20130213,",7
"344,20130214,",2
"344,20130215,",7
"344,20130216,",4
"344,20130217,",11
"344,20130218,",10
"344,20130219,",4
"344,20130220,",7
"344,20130221,",7
"344,20130222,",6
"344,20130223,",5
"344,20130224,",2
"344,20130225,",2
"344,20130226,",4
"344,20130227,",3
"344,20130228,",8
"344,20130301,",4
"344,20130302,",5
"344,20130303,",4
"344,20130304,",16
"344,20130305,",17
"344,20130306,",9
"344,20130307,",9
"344,20130308,",12
"344,20130309,",2
"344,20130310,",2
"344,20130311,",5
"344,20130312,",10
"344,20130313,",13
"344,20130314,",11
"344,20130315,",5
"344,20130316,",8
"344,20130317,",9
"344,20130318,",13
"344,20130319,",6
"344,20130320,",8
"344,20130321,",8
"344,20130322,",14
"344,20130323,",9
"344,20130324,",6
"344,20130325,",17
"344,20130326,",20
"344,20130327,",20
"344,20130328,",12
"344,20130329,",10
"344,20130330,",8
"344,20130331,",10
"344,20130401,",21
"344,20130402,",24
"344,20130403,",15
"344,20130404,",8
"344,20130405,",12
"344,20130406,",18
"344,20130407,",19
"344,20130408,",21
"344,20130409,",12
"344,20130410,",8
"344,20130411,",6
"344,20130412,",12
"344,20130413,",21
"344,20130414,",26
"344,20130415,",21
"344,20130416,",16
"344,20130417,",20
"344,20130418,",35
"344,20130419,",20
"344,20130420,",31
"344,20130421,",28
"344,20130422,",28
"344,20130423,",17
"344,20130424,",31
"344,20130425,",26
"344,20130426,",4
"344,20130427,",28
"344,20130428,",25
"344,20130429,",27
"344,20130430,",26
"344,20130501,",37
"344,20130502,",15
"344,20130503,",35
"344,20130504,",39
"344,20130505,",38
"344,20130506,",39
"344,20130507,",31
"344,20130508,",24
"344,20130509,",33
"344,20130510,",22
"344,20130511,",15
"344,20130512,",20
"344,20130513,",19
"344,20130514,",15
"344,20130515,",27
"344,20130516,",6
"344,20130517,",6
"344,20130518,",9
"344,20130519,",33
"344,20130520,",5
"344,20130521,",5
"344,20130522,",21
"344,20130523,",23
"344,20130524,",19
"344,20130525,",27
"344,20130526,",24
"344,20130527,",46
"344,20130528,",43
"344,20130529,",8
"344,20130530,",20
"344,20130531,",39
"344,20130601,",16
"344,20130602,",45
"344,20130603,",24
"344,20130604,",43
"344,20130605,",48
"344,20130606,",49
"344,20130607,",50
"344,20130608,",47
"344,20130609,",27
"344,20130610,",23
"344,20130611,",31
"344,20130612,",18
"344,20130613,",20
"344,20130614,",35
"344,20130615,",40
"344,20130616,",33
"344,20130617,",36
"344,20130618,",42
"344,20130619,",23
"344,20130620,",20
"344,20130621,",8
"344,20130622,",17
"344,20130623,",23
"344,20130624,",14
"344,20130625,",42
"344,20130626,",29
"344,20130627,",25
"344,20130628,",15
"344,20130629,",32
"344,20130630,",41
"344,20130701,",29
"344,20130702,",35
"344,20130703,",11
"344,20130704,",26
"344,20130705,",42
"344,20130706,",47
"344,20130707,",53
"344,20130708,",52
"344,20130709,",51
"344,20130710,",33
"344,20130711,",27
"344,20130712,",23
"344,20130713,",42
"344,20130714,",33
"344,20130715,",49
"344,20130716,",34
"344,20130717,",37
"344,20130718,",50
"344,20130719,",51
"344,20130720,",20
"344,20130721,",51
"344,20130722,",46
"344,20130723,",49
"344,20130724,",36
"344,20130725,",43
"344,20130726,",23
"344,20130727,",22
"344,20130728,",36
"344,20130729,",35
"344,20130730,",17
"344,20130731,",29
"344,20130801,",51
"344,20130802,",43
"344,20130803,",40
"344,20130804,",38
"344,20130805,",39
"344,20130806,",37
"344,20130807,",9
"344,20130808,",39
"344,20130809,",28
"344,20130810,",22
"344,20130811,",29
"344,20130812,",27
"344,20130813,",30
"344,20130814,",35
"344,20130815,",15
"344,20130816,",30
"344,20130817,",24
"344,20130818,",32
"344,20130819,",27
"344,20130820,",21
"344,20130821,",31
"344,20130822,",12
"344,20130823,",36
"344,20130824,",11
"344,20130825,",17
"344,20130826,",37
"344,20130827,",32
"344,20130828,",19
"344,20130829,",31
"344,20130830,",26
"344,20130831,",25
"344,20130901,",18
"344,20130902,",18
"344,20130903,",30
"344,20130904,",32
"344,20130905,",36
"344,20130906,",23
"344,20130907,",18
"344,20130908,",13
"344,20130909,",8
"344,20130910,",12
"344,20130911,",22
"344,20130912,",16
"344,20130913,",9
"344,20130914,",12
"344,20130915,",17
"344,20130916,",23
"344,20130917,",10
"344,20130918,",12
"344,20130919,",10
"344,20130920,",9
"344,20130921,",18
"344,20130922,",8
"344,20130923,",18
"344,20130924,",14
"344,20130925,",13
"344,20130926,",17
"344,20130927,",21
"344,20130928,",22
"344,20130929,",22
"344,20130930,",22
"344,20131001,",21
"344,20131002,",15
"344,20131003,",19
"344,20131004,",16
"344,20131005,",13
"344,20131006,",11
"344,20131007,",12
"344,20131008,",10
"344,20131009,",8
"344,20131010,",10
"344,20131011,",1
"344,20131012,",12
"344,20131013,",1
"344,20131014,",3
"344,20131015,",5
"344,20131016,",6
"344,20131017,",13
"344,20131018,",4
"344,20131019,",8
"344,20131020,",11
"344,20131021,",6
"344,20131022,",13
"344,20131023,",9
"344,20131024,",13
"344,20131025,",4
"344,20131026,",10
"344,20131027,",8
"344,20131028,",8
"344,20131029,",9
"344,20131030,",8
"344,20131031,",6
"344,20131101,",2
"344,20131102,",3
"344,20131103,",5
"344,20131104,",3
"344,20131105,",2
"344,20131106,",4
"344,20131107,",3
"344,20131108,",6
"344,20131109,",7
"344,20131110,",5
"344,20131111,",5
"344,20131112,",1
"344,20131113,",7
"344,20131114,",2
"344,20131115,",7
"344,20131116,",3
"344,20131117,",2
"344,20131118,",2
"344,20131119,",2
"344,20131120,",3
"344,20131121,",4
"344,20131122,",2
"344,20131123,",4
"344,20131124,",3
"344,20131125,",4
"344,20131126,",2
"344,20131127,",3
"344,20131128,",2
