YYYYMMDD,EV
"344,20131129,",1
"344,20131130,",4
"344,20131201,",3
"344,20131202,",5
"344,20131203,",4
"344,20131204,",1
"344,20131205,",1
"344,20131206,",1
"344,20131207,",3
"344,20131208,",3
"344,20131209,",4
"344,20131210,",5
"344,20131211,",5
"344,20131212,",4
"344,20131213,",3
"344,20131214,",4
"344,20131215,",3
"344,20131216,",3
"344,20131217,",1
"344,20131218,",3
"344,20131219,",4
"344,20131220,",5
"344,20131221,",1
"344,20131222,",1
"344,20131223,",3
"344,20131224,",0
"344,20131225,",4
"344,20131226,",2
"344,20131227,",1
"344,20131228,",4
"344,20131229,",4
"344,20131230,",3
"344,20131231,",3
"344,20140101,",3
"344,20140102,",3
"344,20140103,",3
"344,20140104,",2
"344,20140105,",4
"344,20140106,",4
"344,20140107,",3
"344,20140108,",3
"344,20140109,",1
"344,20140110,",5
"344,20140111,",3
"344,20140112,",5
"344,20140113,",3
"344,20140114,",2
"344,20140115,",1
"344,20140116,",1
"344,20140117,",3
"344,20140118,",3
"344,20140119,",2
"344,20140120,",1
"344,20140121,",2
"344,20140122,",4
"344,20140123,",1
"344,20140124,",3
"344,20140125,",2
"344,20140126,",2
"344,20140127,",2
"344,20140128,",2
"344,20140129,",5
"344,20140130,",3
"344,20140131,",4
"344,20140201,",3
"344,20140202,",7
"344,20140203,",9
"344,20140204,",8
"344,20140205,",7
"344,20140206,",5
"344,20140207,",1
"344,20140208,",3
"344,20140209,",3
"344,20140210,",4
"344,20140211,",6
"344,20140212,",7
"344,20140213,",3
"344,20140214,",4
"344,20140215,",7
"344,20140216,",8
"344,20140217,",9
"344,20140218,",4
"344,20140219,",7
"344,20140220,",2
"344,20140221,",9
"344,20140222,",9
"344,20140223,",11
"344,20140224,",13
"344,20140225,",7
"344,20140226,",11
"344,20140227,",3
"344,20140228,",6
"344,20140301,",7
"344,20140302,",15
"344,20140303,",5
"344,20140304,",10
"344,20140305,",15
"344,20140306,",12
"344,20140307,",9
"344,20140308,",19
"344,20140309,",21
"344,20140310,",19
"344,20140311,",14
"344,20140312,",19
"344,20140313,",19
"344,20140314,",15
"344,20140315,",11
"344,20140316,",18
"344,20140317,",10
"344,20140318,",6
"344,20140319,",20
"344,20140320,",25
"344,20140321,",12
"344,20140322,",12
"344,20140323,",14
"344,20140324,",19
"344,20140325,",19
"344,20140326,",10
"344,20140327,",18
"344,20140328,",23
"344,20140329,",23
"344,20140330,",20
"344,20140331,",23
"344,20140401,",25
"344,20140402,",23
"344,20140403,",22
"344,20140404,",7
"344,20140405,",22
"344,20140406,",7
"344,20140407,",17
"344,20140408,",14
"344,20140409,",30
"344,20140410,",16
"344,20140411,",27
"344,20140412,",22
"344,20140413,",26
"344,20140414,",23
"344,20140415,",20
"344,20140416,",32
"344,20140417,",27
"344,20140418,",23
"344,20140419,",28
"344,20140420,",29
"344,20140421,",14
"344,20140422,",22
"344,20140423,",28
"344,20140424,",18
"344,20140425,",29
"344,20140426,",29
"344,20140427,",18
"344,20140428,",30
"344,20140429,",14
"344,20140430,",13
"344,20140501,",30
"344,20140502,",13
"344,20140503,",30
"344,20140504,",26
"344,20140505,",39
"344,20140506,",21
"344,20140507,",22
"344,20140508,",9
"344,20140509,",22
"344,20140510,",13
"344,20140511,",11
"344,20140512,",20
"344,20140513,",31
"344,20140514,",30
"344,20140515,",32
"344,20140516,",41
"344,20140517,",42
"344,20140518,",46
"344,20140519,",42
"344,20140520,",39
"344,20140521,",21
"344,20140522,",42
"344,20140523,",37
"344,20140524,",31
"344,20140525,",39
"344,20140526,",17
"344,20140527,",7
"344,20140528,",8
"344,20140529,",8
"344,20140530,",39
"344,20140531,",37
"344,20140601,",37
"344,20140602,",42
"344,20140603,",21
"344,20140604,",19
"344,20140605,",33
"344,20140606,",50
"344,20140607,",36
"344,20140608,",40
"344,20140609,",33
"344,20140610,",29
"344,20140611,",50
"344,20140612,",47
"344,20140613,",49
"344,20140614,",35
"344,20140615,",37
"344,20140616,",19
"344,20140617,",32
"344,20140618,",27
"344,20140619,",13
"344,20140620,",26
"344,20140621,",37
"344,20140622,",44
"344,20140623,",46
"344,20140624,",43
"344,20140625,",33
"344,20140626,",36
"344,20140627,",29
"344,20140628,",33
"344,20140629,",37
"344,20140630,",39
"344,20140701,",45
"344,20140702,",42
"344,20140703,",49
"344,20140704,",43
"344,20140705,",24
"344,20140706,",18
"344,20140707,",31
"344,20140708,",8
"344,20140709,",4
"344,20140710,",48
"344,20140711,",25
"344,20140712,",27
"344,20140713,",22
"344,20140714,",39
"344,20140715,",24
"344,20140716,",47
"344,20140717,",44
"344,20140718,",51
"344,20140719,",42
"344,20140720,",23
"344,20140721,",10
"344,20140722,",50
"344,20140723,",51
"344,20140724,",46
"344,20140725,",25
"344,20140726,",45
"344,20140727,",39
"344,20140728,",23
"344,20140729,",29
"344,20140730,",37
"344,20140731,",41
"344,20140801,",41
"344,20140802,",26
"344,20140803,",33
"344,20140804,",37
"344,20140805,",41
"344,20140806,",9
"344,20140807,",25
"344,20140808,",16
"344,20140809,",39
"344,20140810,",15
"344,20140811,",33
"344,20140812,",36
"344,20140813,",38
"344,20140814,",30
"344,20140815,",27
"344,20140816,",24
"344,20140817,",9
"344,20140818,",20
"344,20140819,",19
"344,20140820,",23
"344,20140821,",22
"344,20140822,",14
"344,20140823,",26
"344,20140824,",27
"344,20140825,",10
"344,20140826,",11
"344,20140827,",36
"344,20140828,",14
"344,20140829,",30
"344,20140830,",14
"344,20140831,",21
"344,20140901,",29
"344,20140902,",26
"344,20140903,",32
"344,20140904,",30
"344,20140905,",13
"344,20140906,",12
"344,20140907,",23
"344,20140908,",30
"344,20140909,",13
"344,20140910,",21
"344,20140911,",21
"344,20140912,",28
"344,20140913,",23
"344,20140914,",20
"344,20140915,",26
"344,20140916,",21
"344,20140917,",28
"344,20140918,",27
"344,20140919,",16
"344,20140920,",17
"344,20140921,",17
"344,20140922,",13
"344,20140923,",15
"344,20140924,",7
"344,20140925,",19
"344,20140926,",9
"344,20140927,",15
"344,20140928,",19
"344,20140929,",8
"344,20140930,",15
"344,20141001,",17
"344,20141002,",9
"344,20141003,",21
"344,20141004,",17
"344,20141005,",15
"344,20141006,",5
"344,20141007,",10
"344,20141008,",5
"344,20141009,",15
"344,20141010,",15
"344,20141011,",7
"344,20141012,",15
"344,20141013,",7
"344,20141014,",3
"344,20141015,",12
"344,20141016,",11
"344,20141017,",10
"344,20141018,",15
"344,20141019,",10
"344,20141020,",10
"344,20141021,",4
"344,20141022,",9
"344,20141023,",6
"344,20141024,",3
"344,20141025,",6
"344,20141026,",8
"344,20141027,",13
"344,20141028,",5
"344,20141029,",2
"344,20141030,",5
"344,20141031,",8
"344,20141101,",12
"344,20141102,",12
"344,20141103,",3
"344,20141104,",5
"344,20141105,",4
"344,20141106,",3
"344,20141107,",3
"344,20141108,",9
"344,20141109,",8
"344,20141110,",9
"344,20141111,",8
"344,20141112,",5
"344,20141113,",8
"344,20141114,",4
"344,20141115,",1
"344,20141116,",2
"344,20141117,",4
"344,20141118,",1
"344,20141119,",1
"344,20141120,",2
"344,20141121,",6
"344,20141122,",6
"344,20141123,",5
"344,20141124,",5
"344,20141125,",5
"344,20141126,",2
"344,20141127,",1
"344,20141128,",2
"344,20141129,",5
"344,20141130,",1
"344,20141201,",1
"344,20141202,",1
"344,20141203,",1
"344,20141204,",1
"344,20141205,",2
"344,20141206,",4
"344,20141207,",1
"344,20141208,",2
"344,20141209,",3
"344,20141210,",4
"344,20141211,",2
"344,20141212,",1
"344,20141213,",1
"344,20141214,",4
"344,20141215,",2
"344,20141216,",2
"344,20141217,",1
"344,20141218,",2
"344,20141219,",3
"344,20141220,",2
"344,20141221,",2
"344,20141222,",1
"344,20141223,",5
"344,20141224,",1
"344,20141225,",3
"344,20141226,",3
"344,20141227,",1
"344,20141228,",4
"344,20141229,",3
"344,20141230,",2
"344,20141231,",4
"344,20150101,",3
"344,20150102,",4
"344,20150103,",1
"344,20150104,",4
"344,20150105,",1
"344,20150106,",2
"344,20150107,",4
"344,20150108,",1
"344,20150109,",2
"344,20150110,",2
"344,20150111,",3
"344,20150112,",2
"344,20150113,",1
"344,20150114,",3
"344,20150115,",1
"344,20150116,",5
"344,20150117,",6
"344,20150118,",1
"344,20150119,",2
"344,20150120,",3
"344,20150121,",3
"344,20150122,",2
"344,20150123,",3
"344,20150124,",5
"344,20150125,",2
"344,20150126,",2
"344,20150127,",6
"344,20150128,",1
"344,20150129,",3
"344,20150130,",6
"344,20150131,",5
"344,20150201,",4
"344,20150202,",5
"344,20150203,",5
"344,20150204,",6
"344,20150205,",6
"344,20150206,",8
"344,20150207,",4
"344,20150208,",5
"344,20150209,",3
"344,20150210,",2
"344,20150211,",3
"344,20150212,",3
"344,20150213,",10
"344,20150214,",5
"344,20150215,",10
"344,20150216,",9
"344,20150217,",7
"344,20150218,",12
"344,20150219,",11
"344,20150220,",1
"344,20150221,",5
"344,20150222,",10
"344,20150223,",11
"344,20150224,",9
"344,20150225,",4
"344,20150226,",4
"344,20150227,",10
"344,20150228,",12
"344,20150301,",16
"344,20150302,",11
"344,20150303,",5
"344,20150304,",8
"344,20150305,",13
"344,20150306,",7
"344,20150307,",13
"344,20150308,",19
"344,20150309,",13
"344,20150310,",17
"344,20150311,",17
"344,20150312,",20
"344,20150313,",19
"344,20150314,",5
"344,20150315,",6
"344,20150316,",17
"344,20150317,",18
"344,20150318,",5
"344,20150319,",9
"344,20150320,",10
"344,20150321,",10
"344,20150322,",15
"344,20150323,",12
"344,20150324,",10
"344,20150325,",6
"344,20150326,",7
"344,20150327,",18
"344,20150328,",6
"344,20150329,",4
"344,20150330,",17
"344,20150331,",23
"344,20150401,",16
"344,20150402,",19
"344,20150403,",12
"344,20150404,",11
"344,20150405,",24
"344,20150406,",9
"344,20150407,",23
"344,20150408,",24
"344,20150409,",28
"344,20150410,",30
"344,20150411,",12
"344,20150412,",30
"344,20150413,",25
"344,20150414,",34
"344,20150415,",35
"344,20150416,",30
"344,20150417,",21
"344,20150418,",30
"344,20150419,",23
"344,20150420,",34
"344,20150421,",34
"344,20150422,",12
"344,20150423,",27
"344,20150424,",30
"344,20150425,",15
"344,20150426,",8
"344,20150427,",33
"344,20150428,",25
"344,20150429,",20
"344,20150430,",33
"344,20150501,",30
"344,20150502,",33
"344,20150503,",13
"344,20150504,",28
"344,20150505,",28
"344,20150506,",25
"344,20150507,",32
"344,20150508,",23
"344,20150509,",24
"344,20150510,",36
"344,20150511,",38
"344,20150512,",35
"344,20150513,",40
"344,20150514,",33
"344,20150515,",35
"344,20150516,",14
"344,20150517,",36
"344,20150518,",11
"344,20150519,",28
"344,20150520,",31
"344,20150521,",42
"344,20150522,",33
"344,20150523,",25
"344,20150524,",45
"344,20150525,",27
"344,20150526,",37
"344,20150527,",35
"344,20150528,",27
"344,20150529,",15
"344,20150530,",39
"344,20150531,",11
"344,20150601,",32
"344,20150602,",7
"344,20150603,",34
"344,20150604,",50
"344,20150605,",41
"344,20150606,",50
"344,20150607,",48
"344,20150608,",37
"344,20150609,",18
"344,20150610,",47
"344,20150611,",53
"344,20150612,",41
"344,20150613,",25
"344,20150614,",22
"344,20150615,",45
"344,20150616,",27
"344,20150617,",40
"344,20150618,",32
"344,20150619,",19
"344,20150620,",26
"344,20150621,",13
"344,20150622,",16
"344,20150623,",16
"344,20150624,",43
"344,20150625,",49
"344,20150626,",34
"344,20150627,",47
"344,20150628,",28
"344,20150629,",44
"344,20150630,",55
"344,20150701,",59
"344,20150702,",44
"344,20150703,",53
"344,20150704,",50
"344,20150705,",33
"344,20150706,",43
"344,20150707,",30
"344,20150708,",19
"344,20150709,",32
"344,20150710,",51
"344,20150711,",49
"344,20150712,",18
"344,20150713,",12
"344,20150714,",15
"344,20150715,",17
"344,20150716,",46
"344,20150717,",42
"344,20150718,",40
"344,20150719,",28
"344,20150720,",22
"344,20150721,",52
"344,20150722,",39
"344,20150723,",44
"344,20150724,",28
"344,20150725,",10
"344,20150726,",27
"344,20150727,",20
"344,20150728,",20
"344,20150729,",29
"344,20150730,",20
"344,20150731,",40
"344,20150801,",39
"344,20150802,",43
"344,20150803,",46
"344,20150804,",28
"344,20150805,",41
"344,20150806,",44
"344,20150807,",42
"344,20150808,",42
"344,20150809,",36
"344,20150810,",28
"344,20150811,",28
"344,20150812,",26
"344,20150813,",40
"344,20150814,",23
"344,20150815,",13
"344,20150816,",16
"344,20150817,",6
"344,20150818,",11
"344,20150819,",28
"344,20150820,",32
"344,20150821,",30
"344,20150822,",40
"344,20150823,",33
"344,20150824,",20
"344,20150825,",18
"344,20150826,",26
"344,20150827,",8
"344,20150828,",29
"344,20150829,",35
"344,20150830,",32
"344,20150831,",17
"344,20150901,",21
"344,20150902,",23
"344,20150903,",15
"344,20150904,",14
"344,20150905,",17
"344,20150906,",18
"344,20150907,",21
"344,20150908,",13
"344,20150909,",29
"344,20150910,",29
"344,20150911,",28
"344,20150912,",11
"344,20150913,",19
"344,20150914,",14
"344,20150915,",9
"344,20150916,",7
"344,20150917,",6
"344,20150918,",16
"344,20150919,",17
"344,20150920,",20
"344,20150921,",18
"344,20150922,",18
"344,20150923,",9
"344,20150924,",5
"344,20150925,",16
"344,20150926,",17
"344,20150927,",20
"344,20150928,",16
"344,20150929,",22
"344,20150930,",22
"344,20151001,",21
"344,20151002,",21
"344,20151003,",16
"344,20151004,",15
"344,20151005,",10
"344,20151006,",7
"344,20151007,",4
"344,20151008,",14
"344,20151009,",14
"344,20151010,",16
"344,20151011,",16
"344,20151012,",12
"344,20151013,",10
"344,20151014,",3
"344,20151015,",2
"344,20151016,",3
"344,20151017,",3
"344,20151018,",7
"344,20151019,",5
"344,20151020,",8
"344,20151021,",4
"344,20151022,",5
"344,20151023,",6
"344,20151024,",6
"344,20151025,",10
"344,20151026,",13
"344,20151027,",12
"344,20151028,",4
"344,20151029,",10
"344,20151030,",10
"344,20151031,",11
"344,20151101,",10
"344,20151102,",11
"344,20151103,",9
"344,20151104,",4
"344,20151105,",5
"344,20151106,",3
"344,20151107,",4
"344,20151108,",7
"344,20151109,",5
"344,20151110,",2
"344,20151111,",3
"344,20151112,",6
"344,20151113,",7
"344,20151114,",4
"344,20151115,",2
"344,20151116,",2
"344,20151117,",3
"344,20151118,",4
"344,20151119,",2
"344,20151120,",3
"344,20151121,",4
"344,20151122,",3
"344,20151123,",5
"344,20151124,",1
"344,20151125,",3
"344,20151126,",6
"344,20151127,",2
"344,20151128,",5
"344,20151129,",1
"344,20151130,",1
"344,20151201,",2
"344,20151202,",2
"344,20151203,",3
"344,20151204,",6
"344,20151205,",3
"344,20151206,",3
"344,20151207,",3
"344,20151208,",4
"344,20151209,",5
"344,20151210,",2
"344,20151211,",1
"344,20151212,",2
"344,20151213,",2
"344,20151214,",3
"344,20151215,",3
"344,20151216,",1
"344,20151217,",5
"344,20151218,",2
"344,20151219,",2
"344,20151220,",3
"344,20151221,",3
"344,20151222,",1
"344,20151223,",4
"344,20151224,",4
"344,20151225,",2
"344,20151226,",5
"344,20151227,",2
"344,20151228,",5
"344,20151229,",2
"344,20151230,",4
"344,20151231,",5
"344,20160101,",4
"344,20160102,",2
"344,20160103,",3
"344,20160104,",2
"344,20160105,",1
"344,20160106,",1
"344,20160107,",1
"344,20160108,",5
"344,20160109,",2
"344,20160110,",3
"344,20160111,",1
"344,20160112,",3
"344,20160113,",3
"344,20160114,",2
"344,20160115,",2
"344,20160116,",4
"344,20160117,",5
"344,20160118,",5
"344,20160119,",3
"344,20160120,",2
"344,20160121,",2
"344,20160122,",4
"344,20160123,",6
"344,20160124,",1
"344,20160125,",8
"344,20160126,",6
"344,20160127,",1
"344,20160128,",8
"344,20160129,",1
"344,20160130,",1
"344,20160131,",3
"344,20160201,",4
"344,20160202,",4
"344,20160203,",6
"344,20160204,",3
"344,20160205,",3
"344,20160206,",4
"344,20160207,",7
"344,20160208,",5
"344,20160209,",1
"344,20160210,",4
"344,20160211,",7
"344,20160212,",4
"344,20160213,",5
"344,20160214,",2
"344,20160215,",9
"344,20160216,",11
"344,20160217,",11
"344,20160218,",4
"344,20160219,",11
"344,20160220,",3
"344,20160221,",3
"344,20160222,",3
"344,20160223,",9
"344,20160224,",10
"344,20160225,",8
"344,20160226,",6
"344,20160227,",13
"344,20160228,",12
"344,20160229,",12
"344,20160301,",3
"344,20160302,",8
"344,20160303,",14
"344,20160304,",4
"344,20160305,",11
"344,20160306,",9
"344,20160307,",17
"344,20160308,",11
"344,20160309,",15
"344,20160310,",17
"344,20160311,",15
"344,20160312,",17
"344,20160313,",18
"344,20160314,",19
"344,20160315,",6
"344,20160316,",16
"344,20160317,",20
"344,20160318,",4
"344,20160319,",8
"344,20160320,",9
"344,20160321,",7
"344,20160322,",15
"344,20160323,",11
"344,20160324,",8
"344,20160325,",11
"344,20160326,",22
"344,20160327,",16
"344,20160328,",19
"344,20160329,",17
"344,20160330,",21
"344,20160331,",13
"344,20160401,",25
"344,20160402,",15
"344,20160403,",28
"344,20160404,",14
"344,20160405,",15
"344,20160406,",9
"344,20160407,",14
"344,20160408,",23
"344,20160409,",21
"344,20160410,",30
"344,20160411,",28
"344,20160412,",27
"344,20160413,",24
"344,20160414,",28
"344,20160415,",14
"344,20160416,",18
"344,20160417,",24
"344,20160418,",25
"344,20160419,",30
"344,20160420,",33
"344,20160421,",34
"344,20160422,",20
"344,20160423,",24
"344,20160424,",21
"344,20160425,",9
"344,20160426,",18
"344,20160427,",17
"344,20160428,",26
"344,20160429,",21
"344,20160430,",25
"344,20160501,",36
"344,20160502,",31
"344,20160503,",36
"344,20160504,",32
"344,20160505,",43
"344,20160506,",43
"344,20160507,",43
"344,20160508,",48
"344,20160509,",45
"344,20160510,",16
"344,20160511,",35
"344,20160512,",48
"344,20160513,",45
"344,20160514,",28
"344,20160515,",22
"344,20160516,",23
"344,20160517,",36
"344,20160518,",22
"344,20160519,",20
"344,20160520,",20
"344,20160521,",30
"344,20160522,",10
"344,20160523,",13
"344,20160524,",26
"344,20160525,",14
"344,20160526,",34
"344,20160527,",36
"344,20160528,",41
"344,20160529,",19
"344,20160530,",7
"344,20160531,",37
"344,20160601,",28
"344,20160602,",8
"344,20160603,",25
"344,20160604,",37
"344,20160605,",50
"344,20160606,",52
"344,20160607,",41
"344,20160608,",45
"344,20160609,",47
"344,20160610,",41
"344,20160611,",19
"344,20160612,",29
"344,20160613,",19
"344,20160614,",19
"344,20160615,",19
"344,20160616,",23
"344,20160617,",20
"344,20160618,",17
"344,20160619,",39
"344,20160620,",9
"344,20160621,",12
"344,20160622,",39
"344,20160623,",26
"344,20160624,",31
"344,20160625,",25
"344,20160626,",40
"344,20160627,",18
"344,20160628,",35
"344,20160629,",28
"344,20160630,",16
"344,20160701,",9
"344,20160702,",40
"344,20160703,",42
"344,20160704,",35
"344,20160705,",19
"344,20160706,",45
"344,20160707,",34
"344,20160708,",24
"344,20160709,",41
"344,20160710,",42
"344,20160711,",33
"344,20160712,",27
"344,20160713,",37
"344,20160714,",40
"344,20160715,",41
"344,20160716,",26
"344,20160717,",35
"344,20160718,",51
"344,20160719,",52
"344,20160720,",46
"344,20160721,",47
"344,20160722,",36
"344,20160723,",36
"344,20160724,",41
"344,20160725,",23
"344,20160726,",35
"344,20160727,",15
"344,20160728,",26
"344,20160729,",21
"344,20160730,",20
"344,20160731,",32
"344,20160801,",37
"344,20160802,",12
"344,20160803,",17
"344,20160804,",27
"344,20160805,",41
"344,20160806,",40
"344,20160807,",17
"344,20160808,",31
"344,20160809,",34
"344,20160810,",29
"344,20160811,",8
"344,20160812,",24
"344,20160813,",25
"344,20160814,",31
"344,20160815,",34
"344,20160816,",38
"344,20160817,",43
"344,20160818,",39
"344,20160819,",20
"344,20160820,",28
"344,20160821,",20
"344,20160822,",26
"344,20160823,",41
"344,20160824,",43
"344,20160825,",43
"344,20160826,",35
"344,20160827,",38
"344,20160828,",30
"344,20160829,",27
"344,20160830,",34
"344,20160831,",33
"344,20160901,",33
"344,20160902,",21
"344,20160903,",23
"344,20160904,",19
"344,20160905,",33
"344,20160906,",14
"344,20160907,",34
"344,20160908,",32
"344,20160909,",31
"344,20160910,",30
"344,20160911,",19
"344,20160912,",32
"344,20160913,",32
"344,20160914,",31
"344,20160915,",29
"344,20160916,",16
"344,20160917,",20
"344,20160918,",23
"344,20160919,",12
"344,20160920,",21
"344,20160921,",17
"344,20160922,",17
"344,20160923,",25
"344,20160924,",26
"344,20160925,",17
"344,20160926,",12
"344,20160927,",24
"344,20160928,",23
"344,20160929,",5
"344,20160930,",18
"344,20161001,",15
"344,20161002,",11
"344,20161003,",15
"344,20161004,",13
"344,20161005,",20
"344,20161006,",16
"344,20161007,",10
"344,20161008,",16
"344,20161009,",16
"344,20161010,",12
"344,20161011,",9
"344,20161012,",8
"344,20161013,",11
"344,20161014,",10
"344,20161015,",7
"344,20161016,",16
"344,20161017,",10
"344,20161018,",5
"344,20161019,",9
"344,20161020,",6
"344,20161021,",10
"344,20161022,",7
"344,20161023,",11
"344,20161024,",5
"344,20161025,",3
"344,20161026,",6
"344,20161027,",6
"344,20161028,",3
"344,20161029,",10
"344,20161030,",8
"344,20161031,",10
"344,20161101,",4
"344,20161102,",7
"344,20161103,",5
"344,20161104,",5
"344,20161105,",5
"344,20161106,",4
"344,20161107,",2
"344,20161108,",5
"344,20161109,",1
"344,20161110,",3
"344,20161111,",7
"344,20161112,",3
"344,20161113,",2
"344,20161114,",2
"344,20161115,",2
"344,20161116,",5
"344,20161117,",4
"344,20161118,",3
"344,20161119,",5
"344,20161120,",1
"344,20161121,",3
"344,20161122,",6
"344,20161123,",1
"344,20161124,",5
"344,20161125,",6
"344,20161126,",3
"344,20161127,",4
"344,20161128,",5
"344,20161129,",5
"344,20161130,",4
"344,20161201,",1
"344,20161202,",3
"344,20161203,",3
"344,20161204,",5
"344,20161205,",4
"344,20161206,",4
"344,20161207,",3
"344,20161208,",3
"344,20161209,",2
"344,20161210,",1
"344,20161211,",3
"344,20161212,",3
"344,20161213,",1
"344,20161214,",4
"344,20161215,",2
"344,20161216,",3
"344,20161217,",1
"344,20161218,",3
"344,20161219,",3
"344,20161220,",4
"344,20161221,",2
"344,20161222,",2
"344,20161223,",2
"344,20161224,",3
"344,20161225,",1
"344,20161226,",5
"344,20161227,",4
"344,20161228,",2
"344,20161229,",1
"344,20161230,",3
"344,20161231,",1
"344,20170101,",1
"344,20170102,",4
"344,20170103,",2
"344,20170104,",3
"344,20170105,",4
"344,20170106,",4
"344,20170107,",1
"344,20170108,",3
"344,20170109,",1
"344,20170110,",2
"344,20170111,",4
"344,20170112,",2
"344,20170113,",2
"344,20170114,",3
"344,20170115,",3
"344,20170116,",4
"344,20170117,",4
"344,20170118,",3
"344,20170119,",6
"344,20170120,",5
"344,20170121,",6
"344,20170122,",5
"344,20170123,",2
"344,20170124,",5
"344,20170125,",2
"344,20170126,",4
"344,20170127,",5
"344,20170128,",5
"344,20170129,",4
"344,20170130,",2
"344,20170131,",3
"344,20170201,",2
"344,20170202,",7
"344,20170203,",7
"344,20170204,",3
"344,20170205,",5
"344,20170206,",3
"344,20170207,",2
"344,20170208,",1
"344,20170209,",1
"344,20170210,",2
"344,20170211,",2
"344,20170212,",5
"344,20170213,",9
"344,20170214,",10
"344,20170215,",10
"344,20170216,",5
"344,20170217,",5
"344,20170218,",7
"344,20170219,",4
"344,20170220,",3
"344,20170221,",12
"344,20170222,",3
"344,20170223,",3
"344,20170224,",11
"344,20170225,",6
"344,20170226,",3
"344,20170227,",3
"344,20170228,",6
"344,20170301,",8
"344,20170302,",7
