YYYYMMDD,EV
"344,20170303,",5
"344,20170304,",5
"344,20170305,",9
"344,20170306,",9
"344,20170307,",9
"344,20170308,",3
"344,20170309,",13
"344,20170310,",15
"344,20170311,",10
"344,20170312,",19
"344,20170313,",15
"344,20170314,",12
"344,20170315,",18
"344,20170316,",20
"344,20170317,",12
"344,20170318,",7
"344,20170319,",14
"344,20170320,",3
"344,20170321,",18
"344,20170322,",21
"344,20170323,",21
"344,20170324,",23
"344,20170325,",24
"344,20170326,",20
"344,20170327,",26
"344,20170328,",25
"344,20170329,",14
"344,20170330,",25
"344,20170331,",19
"344,20170401,",10
"344,20170402,",28
"344,20170403,",19
"344,20170404,",27
"344,20170405,",20
"344,20170406,",17
"344,20170407,",22
"344,20170408,",27
"344,20170409,",33
"344,20170410,",20
"344,20170411,",28
"344,20170412,",11
"344,20170413,",23
"344,20170414,",12
"344,20170415,",23
"344,20170416,",16
"344,20170417,",24
"344,20170418,",21
"344,20170419,",20
"344,20170420,",30
"344,20170421,",17
"344,20170422,",20
"344,20170423,",19
"344,20170424,",19
"344,20170425,",26
"344,20170426,",26
"344,20170427,",23
"344,20170428,",22
"344,20170429,",21
"344,20170430,",34
"344,20170501,",14
"344,20170502,",8
"344,20170503,",14
"344,20170504,",31
"344,20170505,",14
"344,20170506,",39
"344,20170507,",16
"344,20170508,",23
"344,20170509,",31
"344,20170510,",35
"344,20170511,",39
"344,20170512,",19
"344,20170513,",16
"344,20170514,",36
"344,20170515,",34
"344,20170516,",32
"344,20170517,",46
"344,20170518,",26
"344,20170519,",16
"344,20170520,",32
"344,20170521,",36
"344,20170522,",45
"344,20170523,",42
"344,20170524,",41
"344,20170525,",49
"344,20170526,",53
"344,20170527,",48
"344,20170528,",42
"344,20170529,",42
"344,20170530,",26
"344,20170531,",49
"344,20170601,",47
"344,20170602,",49
"344,20170603,",36
"344,20170604,",46
"344,20170605,",40
"344,20170606,",18
"344,20170607,",21
"344,20170608,",32
"344,20170609,",34
"344,20170610,",45
"344,20170611,",44
"344,20170612,",32
"344,20170613,",47
"344,20170614,",52
"344,20170615,",47
"344,20170616,",35
"344,20170617,",40
"344,20170618,",55
"344,20170619,",55
"344,20170620,",46
"344,20170621,",51
"344,20170622,",38
"344,20170623,",42
"344,20170624,",9
"344,20170625,",15
"344,20170626,",48
"344,20170627,",31
"344,20170628,",12
"344,20170629,",18
"344,20170630,",25
"344,20170701,",14
"344,20170702,",32
"344,20170703,",31
"344,20170704,",32
"344,20170705,",47
"344,20170706,",34
"344,20170707,",44
"344,20170708,",41
"344,20170709,",47
"344,20170710,",28
"344,20170711,",23
"344,20170712,",25
"344,20170713,",27
"344,20170714,",27
"344,20170715,",31
"344,20170716,",15
"344,20170717,",50
"344,20170718,",49
"344,20170719,",37
"344,20170720,",23
"344,20170721,",48
"344,20170722,",33
"344,20170723,",29
"344,20170724,",26
"344,20170725,",32
"344,20170726,",38
"344,20170727,",34
"344,20170728,",24
"344,20170729,",16
"344,20170730,",30
"344,20170731,",28
"344,20170801,",30
"344,20170802,",21
"344,20170803,",34
"344,20170804,",36
"344,20170805,",25
"344,20170806,",33
"344,20170807,",35
"344,20170808,",8
"344,20170809,",34
"344,20170810,",15
"344,20170811,",34
"344,20170812,",18
"344,20170813,",38
"344,20170814,",32
"344,20170815,",10
"344,20170816,",31
"344,20170817,",9
"344,20170818,",22
"344,20170819,",29
"344,20170820,",27
"344,20170821,",25
"344,20170822,",32
"344,20170823,",30
"344,20170824,",29
"344,20170825,",28
"344,20170826,",30
"344,20170827,",33
"344,20170828,",33
"344,20170829,",31
"344,20170830,",6
"344,20170831,",26
"344,20170901,",17
"344,20170902,",25
"344,20170903,",27
"344,20170904,",17
"344,20170905,",13
"344,20170906,",20
"344,20170907,",17
"344,20170908,",4
"344,20170909,",17
"344,20170910,",18
"344,20170911,",13
"344,20170912,",24
"344,20170913,",19
"344,20170914,",8
"344,20170915,",22
"344,20170916,",7
"344,20170917,",22
"344,20170918,",13
"344,20170919,",19
"344,20170920,",19
"344,20170921,",21
"344,20170922,",15
"344,20170923,",21
"344,20170924,",22
"344,20170925,",16
"344,20170926,",13
"344,20170927,",19
"344,20170928,",12
"344,20170929,",13
"344,20170930,",7
"344,20171001,",11
"344,20171002,",12
"344,20171003,",12
"344,20171004,",9
"344,20171005,",14
"344,20171006,",13
"344,20171007,",4
"344,20171008,",11
"344,20171009,",3
"344,20171010,",6
"344,20171011,",7
"344,20171012,",13
"344,20171013,",10
"344,20171014,",15
"344,20171015,",17
"344,20171016,",16
"344,20171017,",6
"344,20171018,",14
"344,20171019,",12
"344,20171020,",4
"344,20171021,",11
"344,20171022,",5
"344,20171023,",11
"344,20171024,",3
"344,20171025,",6
"344,20171026,",9
"344,20171027,",11
"344,20171028,",4
"344,20171029,",9
"344,20171030,",8
"344,20171031,",5
"344,20171101,",6
"344,20171102,",3
"344,20171103,",6
"344,20171104,",5
"344,20171105,",6
"344,20171106,",7
"344,20171107,",8
"344,20171108,",2
"344,20171109,",5
"344,20171110,",6
"344,20171111,",4
"344,20171112,",3
"344,20171113,",6
"344,20171114,",3
"344,20171115,",2
"344,20171116,",2
"344,20171117,",6
"344,20171118,",3
"344,20171119,",6
"344,20171120,",1
"344,20171121,",2
"344,20171122,",6
"344,20171123,",3
"344,20171124,",3
"344,20171125,",3
"344,20171126,",4
"344,20171127,",1
"344,20171128,",4
"344,20171129,",4
"344,20171130,",2
"344,20171201,",3
"344,20171202,",2
"344,20171203,",1
"344,20171204,",4
"344,20171205,",1
"344,20171206,",2
"344,20171207,",1
"344,20171208,",2
"344,20171209,",2
"344,20171210,",0
"344,20171211,",1
"344,20171212,",3
"344,20171213,",1
"344,20171214,",2
"344,20171215,",1
"344,20171216,",3
"344,20171217,",4
"344,20171218,",3
"344,20171219,",3
"344,20171220,",1
"344,20171221,",2
"344,20171222,",1
"344,20171223,",1
"344,20171224,",1
"344,20171225,",1
"344,20171226,",3
"344,20171227,",2
"344,20171228,",3
"344,20171229,",1
"344,20171230,",1
"344,20171231,",1
"344,20180101,",3
"344,20180102,",2
"344,20180103,",1
"344,20180104,",2
"344,20180105,",2
"344,20180106,",3
"344,20180107,",5
"344,20180108,",3
"344,20180109,",2
"344,20180110,",1
"344,20180111,",2
"344,20180112,",1
"344,20180113,",2
"344,20180114,",5
"344,20180115,",1
"344,20180116,",3
"344,20180117,",3
"344,20180118,",2
"344,20180119,",5
"344,20180120,",2
"344,20180121,",4
"344,20180122,",3
"344,20180123,",3
"344,20180124,",2
"344,20180125,",3
"344,20180126,",4
"344,20180127,",5
"344,20180128,",5
"344,20180129,",3
"344,20180130,",6
"344,20180131,",2
"344,20180201,",4
"344,20180202,",4
"344,20180203,",2
"344,20180204,",6
"344,20180205,",6
"344,20180206,",8
"344,20180207,",8
"344,20180208,",6
"344,20180209,",3
"344,20180210,",8
"344,20180211,",5
"344,20180212,",7
"344,20180213,",10
"344,20180214,",9
"344,20180215,",6
"344,20180216,",11
"344,20180217,",9
"344,20180218,",11
"344,20180219,",3
"344,20180220,",5
"344,20180221,",10
"344,20180222,",11
"344,20180223,",11
"344,20180224,",10
"344,20180225,",12
"344,20180226,",10
"344,20180227,",10
"344,20180228,",7
"344,20180301,",6
"344,20180302,",5
"344,20180303,",6
"344,20180304,",10
"344,20180305,",15
"344,20180306,",9
"344,20180307,",8
"344,20180308,",7
"344,20180309,",11
"344,20180310,",10
"344,20180311,",10
"344,20180312,",10
"344,20180313,",4
"344,20180314,",17
"344,20180315,",8
"344,20180316,",2
"344,20180317,",5
"344,20180318,",13
"344,20180319,",17
"344,20180320,",20
"344,20180321,",15
"344,20180322,",9
"344,20180323,",8
"344,20180324,",13
"344,20180325,",15
"344,20180326,",17
"344,20180327,",6
"344,20180328,",4
"344,20180329,",19
"344,20180330,",13
"344,20180331,",11
"344,20180401,",5
"344,20180402,",11
"344,20180403,",18
"344,20180404,",14
"344,20180405,",17
"344,20180406,",28
"344,20180407,",29
"344,20180408,",24
"344,20180409,",13
"344,20180410,",23
"344,20180411,",13
"344,20180412,",9
"344,20180413,",14
"344,20180414,",21
"344,20180415,",20
"344,20180416,",27
"344,20180417,",33
"344,20180418,",38
"344,20180419,",39
"344,20180420,",38
"344,20180421,",36
"344,20180422,",33
"344,20180423,",30
"344,20180424,",15
"344,20180425,",23
"344,20180426,",29
"344,20180427,",17
"344,20180428,",10
"344,20180429,",7
"344,20180430,",5
"344,20180501,",28
"344,20180502,",34
"344,20180503,",38
"344,20180504,",40
"344,20180505,",43
"344,20180506,",46
"344,20180507,",47
"344,20180508,",46
"344,20180509,",40
"344,20180510,",29
"344,20180511,",38
"344,20180512,",36
"344,20180513,",18
"344,20180514,",38
"344,20180515,",47
"344,20180516,",33
"344,20180517,",40
"344,20180518,",24
"344,20180519,",10
"344,20180520,",43
"344,20180521,",46
"344,20180522,",28
"344,20180523,",24
"344,20180524,",16
"344,20180525,",37
"344,20180526,",50
"344,20180527,",28
"344,20180528,",49
"344,20180529,",37
"344,20180530,",36
"344,20180531,",35
"344,20180601,",17
"344,20180602,",13
"344,20180603,",47
"344,20180604,",31
"344,20180605,",34
"344,20180606,",52
"344,20180607,",38
"344,20180608,",23
"344,20180609,",41
"344,20180610,",45
"344,20180611,",50
"344,20180612,",15
"344,20180613,",40
"344,20180614,",21
"344,20180615,",38
"344,20180616,",31
"344,20180617,",26
"344,20180618,",19
"344,20180619,",19
"344,20180620,",34
"344,20180621,",31
"344,20180622,",18
"344,20180623,",42
"344,20180624,",37
"344,20180625,",42
"344,20180626,",51
"344,20180627,",49
"344,20180628,",54
"344,20180629,",53
"344,20180630,",56
"344,20180701,",57
"344,20180702,",57
"344,20180703,",54
"344,20180704,",49
"344,20180705,",51
"344,20180706,",45
"344,20180707,",45
"344,20180708,",50
"344,20180709,",32
"344,20180710,",12
"344,20180711,",35
"344,20180712,",45
"344,20180713,",48
"344,20180714,",50
"344,20180715,",52
"344,20180716,",46
"344,20180717,",49
"344,20180718,",36
"344,20180719,",45
"344,20180720,",43
"344,20180721,",48
"344,20180722,",44
"344,20180723,",51
"344,20180724,",48
"344,20180725,",36
"344,20180726,",45
"344,20180727,",43
"344,20180728,",39
"344,20180729,",27
"344,20180730,",36
"344,20180731,",41
"344,20180801,",41
"344,20180802,",47
"344,20180803,",48
"344,20180804,",41
"344,20180805,",47
"344,20180806,",47
"344,20180807,",42
"344,20180808,",21
"344,20180809,",9
"344,20180810,",29
"344,20180811,",35
"344,20180812,",29
"344,20180813,",19
"344,20180814,",25
"344,20180815,",13
"344,20180816,",18
"344,20180817,",40
"344,20180818,",18
"344,20180819,",16
"344,20180820,",27
"344,20180821,",26
"344,20180822,",33
"344,20180823,",14
"344,20180824,",28
"344,20180825,",23
"344,20180826,",23
"344,20180827,",14
"344,20180828,",18
"344,20180829,",8
"344,20180830,",27
"344,20180831,",28
"344,20180901,",23
"344,20180902,",32
"344,20180903,",14
"344,20180904,",15
"344,20180905,",18
"344,20180906,",11
"344,20180907,",28
"344,20180908,",18
"344,20180909,",21
"344,20180910,",19
"344,20180911,",21
"344,20180912,",8
"344,20180913,",26
"344,20180914,",21
"344,20180915,",24
"344,20180916,",20
"344,20180917,",27
"344,20180918,",28
"344,20180919,",18
"344,20180920,",19
"344,20180921,",19
"344,20180922,",8
"344,20180923,",4
"344,20180924,",18
"344,20180925,",20
"344,20180926,",23
"344,20180927,",24
"344,20180928,",17
"344,20180929,",20
"344,20180930,",18
"344,20181001,",15
"344,20181002,",11
"344,20181003,",19
"344,20181004,",11
"344,20181005,",20
"344,20181006,",17
"344,20181007,",14
"344,20181008,",15
"344,20181009,",18
"344,20181010,",19
"344,20181011,",15
"344,20181012,",16
"344,20181013,",19
"344,20181014,",17
"344,20181015,",15
"344,20181016,",16
"344,20181017,",12
"344,20181018,",12
"344,20181019,",14
"344,20181020,",10
"344,20181021,",9
"344,20181022,",11
"344,20181023,",6
"344,20181024,",7
"344,20181025,",3
"344,20181026,",4
"344,20181027,",7
"344,20181028,",10
"344,20181029,",2
"344,20181030,",2
"344,20181031,",8
"344,20181101,",4
"344,20181102,",10
"344,20181103,",7
"344,20181104,",9
"344,20181105,",8
"344,20181106,",8
"344,20181107,",3
"344,20181108,",9
"344,20181109,",5
"344,20181110,",3
"344,20181111,",4
"344,20181112,",3
"344,20181113,",7
"344,20181114,",7
"344,20181115,",7
"344,20181116,",2
"344,20181117,",7
"344,20181118,",6
"344,20181119,",4
"344,20181120,",2
"344,20181121,",3
"344,20181122,",2
"344,20181123,",4
"344,20181124,",1
"344,20181125,",1
"344,20181126,",2
"344,20181127,",1
"344,20181128,",1
"344,20181129,",2
"344,20181130,",5
"344,20181201,",3
"344,20181202,",1
"344,20181203,",3
"344,20181204,",4
"344,20181205,",1
"344,20181206,",1
"344,20181207,",1
"344,20181208,",2
"344,20181209,",3
"344,20181210,",3
"344,20181211,",5
"344,20181212,",5
"344,20181213,",4
"344,20181214,",4
"344,20181215,",2
"344,20181216,",1
"344,20181217,",2
"344,20181218,",3
"344,20181219,",2
"344,20181220,",1
"344,20181221,",1
"344,20181222,",3
"344,20181223,",1
"344,20181224,",3
"344,20181225,",4
"344,20181226,",1
"344,20181227,",2
"344,20181228,",1
"344,20181229,",1
"344,20181230,",2
"344,20181231,",3
"344,20190101,",2
"344,20190102,",2
"344,20190103,",3
"344,20190104,",1
"344,20190105,",1
"344,20190106,",1
"344,20190107,",2
"344,20190108,",2
"344,20190109,",4
"344,20190110,",2
"344,20190111,",3
"344,20190112,",1
"344,20190113,",1
"344,20190114,",4
"344,20190115,",2
"344,20190116,",1
"344,20190117,",3
"344,20190118,",4
"344,20190119,",6
"344,20190120,",5
"344,20190121,",5
"344,20190122,",2
"344,20190123,",4
"344,20190124,",3
"344,20190125,",2
"344,20190126,",2
"344,20190127,",2
"344,20190128,",4
"344,20190129,",5
"344,20190130,",2
"344,20190131,",2
"344,20190201,",2
"344,20190202,",3
"344,20190203,",6
"344,20190204,",2
"344,20190205,",2
"344,20190206,",2
"344,20190207,",9
"344,20190208,",3
"344,20190209,",8
"344,20190210,",2
"344,20190211,",7
"344,20190212,",9
"344,20190213,",6
"344,20190214,",12
"344,20190215,",12
"344,20190216,",12
"344,20190217,",12
"344,20190218,",11
"344,20190219,",12
"344,20190220,",12
"344,20190221,",6
"344,20190222,",7
"344,20190223,",14
"344,20190224,",14
"344,20190225,",15
"344,20190226,",15
"344,20190227,",16
"344,20190228,",9
"344,20190301,",6
"344,20190302,",8
"344,20190303,",3
"344,20190304,",12
"344,20190305,",12
"344,20190306,",3
"344,20190307,",13
"344,20190308,",14
"344,20190309,",9
"344,20190310,",5
"344,20190311,",10
"344,20190312,",6
"344,20190313,",5
"344,20190314,",9
"344,20190315,",6
"344,20190316,",7
"344,20190317,",12
"344,20190318,",14
"344,20190319,",13
"344,20190320,",9
"344,20190321,",7
"344,20190322,",20
"344,20190323,",10
"344,20190324,",20
"344,20190325,",17
"344,20190326,",17
"344,20190327,",12
"344,20190328,",8
"344,20190329,",23
"344,20190330,",22
"344,20190331,",19
"344,20190401,",26
"344,20190402,",13
"344,20190403,",17
"344,20190404,",15
"344,20190405,",25
"344,20190406,",12
"344,20190407,",30
"344,20190408,",27
"344,20190409,",24
"344,20190410,",29
"344,20190411,",27
"344,20190412,",19
"344,20190413,",22
"344,20190414,",21
"344,20190415,",29
"344,20190416,",31
"344,20190417,",16
"344,20190418,",36
"344,20190419,",37
"344,20190420,",39
"344,20190421,",38
"344,20190422,",39
"344,20190423,",32
"344,20190424,",30
"344,20190425,",16
"344,20190426,",29
"344,20190427,",18
"344,20190428,",21
"344,20190429,",30
"344,20190430,",12
"344,20190501,",13
"344,20190502,",14
"344,20190503,",17
"344,20190504,",26
"344,20190505,",27
"344,20190506,",17
"344,20190507,",20
"344,20190508,",15
"344,20190509,",33
"344,20190510,",28
"344,20190511,",38
"344,20190512,",32
"344,20190513,",41
"344,20190514,",41
"344,20190515,",43
"344,20190516,",37
"344,20190517,",19
"344,20190518,",38
"344,20190519,",20
"344,20190520,",11
"344,20190521,",13
"344,20190522,",41
"344,20190523,",46
"344,20190524,",45
"344,20190525,",27
"344,20190526,",32
"344,20190527,",40
"344,20190528,",21
"344,20190529,",42
"344,20190530,",27
"344,20190531,",37
"344,20190601,",50
"344,20190602,",50
"344,20190603,",27
"344,20190604,",34
"344,20190605,",16
"344,20190606,",41
"344,20190607,",23
"344,20190608,",28
"344,20190609,",39
"344,20190610,",25
"344,20190611,",37
"344,20190612,",7
"344,20190613,",24
"344,20190614,",36
"344,20190615,",20
"344,20190616,",33
"344,20190617,",51
"344,20190618,",47
"344,20190619,",24
"344,20190620,",31
"344,20190621,",42
"344,20190622,",47
"344,20190623,",49
"344,20190624,",52
"344,20190625,",50
"344,20190626,",32
"344,20190627,",52
"344,20190628,",48
"344,20190629,",59
"344,20190630,",50
"344,20190701,",45
"344,20190702,",42
"344,20190703,",39
"344,20190704,",48
"344,20190705,",41
"344,20190706,",32
"344,20190707,",37
"344,20190708,",25
"344,20190709,",36
"344,20190710,",13
"344,20190711,",40
"344,20190712,",21
"344,20190713,",24
"344,20190714,",22
"344,20190715,",15
"344,20190716,",28
"344,20190717,",46
"344,20190718,",25
"344,20190719,",31
"344,20190720,",23
"344,20190721,",42
"344,20190722,",48
"344,20190723,",52
"344,20190724,",49
"344,20190725,",51
"344,20190726,",46
"344,20190727,",16
"344,20190728,",7
"344,20190729,",40
"344,20190730,",45
"344,20190731,",22
"344,20190801,",30
"344,20190802,",23
"344,20190803,",28
"344,20190804,",31
"344,20190805,",36
"344,20190806,",35
"344,20190807,",39
"344,20190808,",40
"344,20190809,",14
"344,20190810,",31
"344,20190811,",19
"344,20190812,",18
"344,20190813,",27
"344,20190814,",27
"344,20190815,",22
"344,20190816,",20
"344,20190817,",14
"344,20190818,",18
"344,20190819,",32
"344,20190820,",31
"344,20190821,",34
"344,20190822,",39
"344,20190823,",38
"344,20190824,",40
"344,20190825,",39
"344,20190826,",37
"344,20190827,",36
"344,20190828,",23
"344,20190829,",22
"344,20190830,",32
"344,20190831,",32
"344,20190901,",28
"344,20190902,",32
"344,20190903,",16
"344,20190904,",9
"344,20190905,",20
"344,20190906,",18
"344,20190907,",17
"344,20190908,",21
"344,20190909,",18
"344,20190910,",21
"344,20190911,",5
"344,20190912,",27
"344,20190913,",25
"344,20190914,",26
"344,20190915,",25
"344,20190916,",9
"344,20190917,",18
"344,20190918,",17
"344,20190919,",14
"344,20190920,",23
"344,20190921,",27
"344,20190922,",24
"344,20190923,",16
"344,20190924,",8
"344,20190925,",11
"344,20190926,",4
"344,20190927,",12
"344,20190928,",12
"344,20190929,",5
"344,20190930,",15
"344,20191001,",10
"344,20191002,",14
"344,20191003,",10
"344,20191004,",6
"344,20191005,",13
"344,20191006,",3
"344,20191007,",6
"344,20191008,",7
"344,20191009,",10
"344,20191010,",15
"344,20191011,",4
"344,20191012,",4
"344,20191013,",8
"344,20191014,",7
"344,20191015,",6
"344,20191016,",6
"344,20191017,",13
"344,20191018,",9
"344,20191019,",9
"344,20191020,",6
"344,20191021,",4
"344,20191022,",8
"344,20191023,",8
"344,20191024,",10
"344,20191025,",8
"344,20191026,",12
"344,20191027,",8
"344,20191028,",8
"344,20191029,",10
"344,20191030,",8
"344,20191031,",10
"344,20191101,",3
"344,20191102,",7
"344,20191103,",5
"344,20191104,",5
"344,20191105,",4
"344,20191106,",6
"344,20191107,",2
"344,20191108,",9
"344,20191109,",5
"344,20191110,",8
"344,20191111,",1
"344,20191112,",3
"344,20191113,",2
"344,20191114,",3
"344,20191115,",1
"344,20191116,",4
"344,20191117,",6
"344,20191118,",1
"344,20191119,",3
"344,20191120,",6
"344,20191121,",2
"344,20191122,",6
"344,20191123,",3
"344,20191124,",5
"344,20191125,",6
"344,20191126,",2
"344,20191127,",2
"344,20191128,",2
"344,20191129,",4
"344,20191130,",5
"344,20191201,",4
"344,20191202,",3
"344,20191203,",5
"344,20191204,",5
"344,20191205,",3
"344,20191206,",1
"344,20191207,",2
"344,20191208,",3
"344,20191209,",2
"344,20191210,",4
"344,20191211,",3
"344,20191212,",4
"344,20191213,",1
"344,20191214,",2
"344,20191215,",3
"344,20191216,",1
"344,20191217,",2
"344,20191218,",5
"344,20191219,",3
"344,20191220,",1
"344,20191221,",2
"344,20191222,",1
"344,20191223,",2
"344,20191224,",2
"344,20191225,",2
"344,20191226,",1
"344,20191227,",5
"344,20191228,",3
"344,20191229,",2
"344,20191230,",5
"344,20191231,",4
"344,20200101,",1
"344,20200102,",1
"344,20200103,",1
"344,20200104,",3
"344,20200105,",1
"344,20200106,",5
"344,20200107,",3
"344,20200108,",2
"344,20200109,",1
"344,20200110,",3
"344,20200111,",3
"344,20200112,",1
"344,20200113,",4
"344,20200114,",1
"344,20200115,",1
"344,20200116,",6
"344,20200117,",2
"344,20200118,",4
"344,20200119,",6
"344,20200120,",3
"344,20200121,",2
"344,20200122,",2
"344,20200123,",3
"344,20200124,",3
"344,20200125,",2
"344,20200126,",5
"344,20200127,",3
"344,20200128,",4
"344,20200129,",5
"344,20200130,",5
"344,20200131,",2
"344,20200201,",6
"344,20200202,",2
"344,20200203,",6
"344,20200204,",3
"344,20200205,",8
"344,20200206,",7
"344,20200207,",10
"344,20200208,",2
"344,20200209,",2
"344,20200210,",8
"344,20200211,",6
"344,20200212,",7
"344,20200213,",3
"344,20200214,",6
"344,20200215,",6
"344,20200216,",3
"344,20200217,",8
"344,20200218,",7
"344,20200219,",10
"344,20200220,",5
"344,20200221,",7
"344,20200222,",4
"344,20200223,",3
"344,20200224,",2
"344,20200225,",11
"344,20200226,",5
"344,20200227,",3
"344,20200228,",6
"344,20200229,",8
"344,20200301,",8
"344,20200302,",3
"344,20200303,",12
"344,20200304,",16
"344,20200305,",3
"344,20200306,",8
"344,20200307,",14
"344,20200308,",5
"344,20200309,",11
"344,20200310,",3
"344,20200311,",13
"344,20200312,",18
"344,20200313,",9
"344,20200314,",13
"344,20200315,",6
"344,20200316,",16
"344,20200317,",21
"344,20200318,",11
"344,20200319,",5
"344,20200320,",8
"344,20200321,",22
"344,20200322,",23
"344,20200323,",23
"344,20200324,",24
"344,20200325,",25
"344,20200326,",24
"344,20200327,",24
"344,20200328,",24
"344,20200329,",22
"344,20200330,",14
"344,20200331,",25
"344,20200401,",14
"344,20200402,",16
"344,20200403,",19
"344,20200404,",29
"344,20200405,",33
"344,20200406,",27
"344,20200407,",32
"344,20200408,",31
"344,20200409,",29
"344,20200410,",32
"344,20200411,",34
"344,20200412,",28
"344,20200413,",25
"344,20200414,",16
"344,20200415,",29
"344,20200416,",33
"344,20200417,",32
"344,20200418,",10
"344,20200419,",37
"344,20200420,",38
"344,20200421,",40
"344,20200422,",40
"344,20200423,",39
"344,20200424,",36
"344,20200425,",24
"344,20200426,",33
"344,20200427,",37
"344,20200428,",5
"344,20200429,",17
"344,20200430,",29
"344,20200501,",24
"344,20200502,",31
"344,20200503,",25
"344,20200504,",36
"344,20200505,",38
"344,20200506,",40
"344,20200507,",39
"344,20200508,",37
"344,20200509,",45
"344,20200510,",22
"344,20200511,",34
"344,20200512,",25
"344,20200513,",25
"344,20200514,",27
"344,20200515,",40
"344,20200516,",31
"344,20200517,",41
"344,20200518,",43
"344,20200519,",45
"344,20200520,",37
"344,20200521,",48
"344,20200522,",27
"344,20200523,",41
"344,20200524,",10
"344,20200525,",47
"344,20200526,",47
"344,20200527,",48
"344,20200528,",49
"344,20200529,",48
"344,20200530,",50
"344,20200531,",51
