YYYYMMDD,EV
"344,20200601,",47
"344,20200602,",47
"344,20200603,",38
"344,20200604,",16
"344,20200605,",17
"344,20200606,",29
"344,20200607,",22
"344,20200608,",28
"344,20200609,",26
"344,20200610,",19
"344,20200611,",15
"344,20200612,",36
"344,20200613,",46
"344,20200614,",16
"344,20200615,",42
"344,20200616,",23
"344,20200617,",39
"344,20200618,",30
"344,20200619,",34
"344,20200620,",47
"344,20200621,",31
"344,20200622,",53
"344,20200623,",53
"344,20200624,",54
"344,20200625,",56
"344,20200626,",49
"344,20200627,",25
"344,20200628,",43
"344,20200629,",23
"344,20200630,",19
"344,20200701,",31
"344,20200702,",36
"344,20200703,",37
"344,20200704,",9
"344,20200705,",24
"344,20200706,",25
"344,20200707,",36
"344,20200708,",13
"344,20200709,",10
"344,20200710,",26
"344,20200711,",41
"344,20200712,",37
"344,20200713,",49
"344,20200714,",11
"344,20200715,",35
"344,20200716,",23
"344,20200717,",25
"344,20200718,",43
"344,20200719,",30
"344,20200720,",41
"344,20200721,",45
"344,20200722,",37
"344,20200723,",39
"344,20200724,",31
"344,20200725,",13
"344,20200726,",38
"344,20200727,",21
"344,20200728,",38
"344,20200729,",36
"344,20200730,",46
"344,20200731,",52
"344,20200801,",29
"344,20200802,",40
"344,20200803,",15
"344,20200804,",42
"344,20200805,",46
"344,20200806,",46
"344,20200807,",49
"344,20200808,",43
"344,20200809,",46
"344,20200810,",39
"344,20200811,",37
"344,20200812,",43
"344,20200813,",34
"344,20200814,",29
"344,20200815,",28
"344,20200816,",32
"344,20200817,",27
"344,20200818,",32
"344,20200819,",32
"344,20200820,",25
"344,20200821,",41
"344,20200822,",24
"344,20200823,",21
"344,20200824,",30
"344,20200825,",13
"344,20200826,",9
"344,20200827,",16
"344,20200828,",18
"344,20200829,",18
"344,20200830,",15
"344,20200831,",25
"344,20200901,",13
"344,20200902,",25
"344,20200903,",8
"344,20200904,",23
"344,20200905,",24
"344,20200906,",27
"344,20200907,",26
"344,20200908,",6
"344,20200909,",13
"344,20200910,",18
"344,20200911,",24
"344,20200912,",16
"344,20200913,",28
"344,20200914,",30
"344,20200915,",30
"344,20200916,",20
"344,20200917,",26
"344,20200918,",27
"344,20200919,",27
"344,20200920,",27
"344,20200921,",26
"344,20200922,",24
"344,20200923,",11
"344,20200924,",14
"344,20200925,",11
"344,20200926,",15
"344,20200927,",12
"344,20200928,",2
"344,20200929,",19
"344,20200930,",11
"344,20201001,",4
"344,20201002,",9
"344,20201003,",3
"344,20201004,",13
"344,20201005,",8
"344,20201006,",8
"344,20201007,",7
"344,20201008,",3
"344,20201009,",12
"344,20201010,",7
"344,20201011,",11
"344,20201012,",11
"344,20201013,",10
"344,20201014,",8
"344,20201015,",10
"344,20201016,",10
"344,20201017,",6
"344,20201018,",7
"344,20201019,",7
"344,20201020,",3
"344,20201021,",6
"344,20201022,",10
"344,20201023,",10
"344,20201024,",8
"344,20201025,",3
"344,20201026,",9
"344,20201027,",5
"344,20201028,",4
"344,20201029,",4
"344,20201030,",5
"344,20201031,",7
"344,20201101,",4
"344,20201102,",4
"344,20201103,",8
"344,20201104,",11
"344,20201105,",8
"344,20201106,",10
"344,20201107,",8
"344,20201108,",5
"344,20201109,",9
"344,20201110,",6
"344,20201111,",5
"344,20201112,",6
"344,20201113,",3
"344,20201114,",5
"344,20201115,",2
"344,20201116,",2
"344,20201117,",3
"344,20201118,",9
"344,20201119,",3
"344,20201120,",4
"344,20201121,",2
"344,20201122,",4
"344,20201123,",7
"344,20201124,",4
"344,20201125,",5
"344,20201126,",1
"344,20201127,",1
"344,20201128,",5
"344,20201129,",4
"344,20201130,",1
"344,20201201,",4
"344,20201202,",2
"344,20201203,",1
"344,20201204,",1
"344,20201205,",4
"344,20201206,",2
"344,20201207,",2
"344,20201208,",3
"344,20201209,",1
"344,20201210,",4
"344,20201211,",1
"344,20201212,",2
"344,20201213,",3
"344,20201214,",3
"344,20201215,",2
"344,20201216,",4
"344,20201217,",3
"344,20201218,",5
"344,20201219,",2
"344,20201220,",2
"344,20201221,",1
"344,20201222,",2
"344,20201223,",1
"344,20201224,",2
"344,20201225,",3
"344,20201226,",2
"344,20201227,",1
"344,20201228,",1
"344,20201229,",2
"344,20201230,",2
"344,20201231,",3
"344,20210101,",2
"344,20210102,",3
"344,20210103,",1
"344,20210104,",1
"344,20210105,",1
"344,20210106,",2
"344,20210107,",2
"344,20210108,",2
"344,20210109,",4
"344,20210110,",4
"344,20210111,",1
"344,20210112,",4
"344,20210113,",5
"344,20210114,",2
"344,20210115,",1
"344,20210116,",1
"344,20210117,",3
"344,20210118,",2
"344,20210119,",2
"344,20210120,",3
"344,20210121,",5
"344,20210122,",5
"344,20210123,",2
"344,20210124,",4
"344,20210125,",6
"344,20210126,",5
"344,20210127,",2
"344,20210128,",1
"344,20210129,",4
"344,20210130,",3
"344,20210131,",6
"344,20210201,",2
"344,20210202,",2
"344,20210203,",1
"344,20210204,",6
"344,20210205,",3
"344,20210206,",1
"344,20210207,",1
"344,20210208,",3
"344,20210209,",6
"344,20210210,",7
"344,20210211,",9
"344,20210212,",8
"344,20210213,",8
"344,20210214,",8
"344,20210215,",2
"344,20210216,",6
"344,20210217,",6
"344,20210218,",6
"344,20210219,",9
"344,20210220,",13
"344,20210221,",12
"344,20210222,",11
"344,20210223,",12
"344,20210224,",17
"344,20210225,",13
"344,20210226,",14
"344,20210227,",10
"344,20210228,",13
"344,20210301,",8
"344,20210302,",14
"344,20210303,",9
"344,20210304,",2
"344,20210305,",13
"344,20210306,",12
"344,20210307,",4
"344,20210308,",12
"344,20210309,",7
"344,20210310,",4
"344,20210311,",12
"344,20210312,",7
"344,20210313,",11
"344,20210314,",9
"344,20210315,",11
"344,20210316,",5
"344,20210317,",10
"344,20210318,",8
"344,20210319,",19
"344,20210320,",15
"344,20210321,",9
"344,20210322,",10
"344,20210323,",11
"344,20210324,",20
"344,20210325,",16
"344,20210326,",20
"344,20210327,",19
"344,20210328,",11
"344,20210329,",27
"344,20210330,",28
"344,20210331,",28
"344,20210401,",25
"344,20210402,",9
"344,20210403,",23
"344,20210404,",12
"344,20210405,",14
"344,20210406,",11
"344,20210407,",13
"344,20210408,",17
"344,20210409,",24
"344,20210410,",6
"344,20210411,",19
"344,20210412,",20
"344,20210413,",23
"344,20210414,",17
"344,20210415,",18
"344,20210416,",24
"344,20210417,",28
"344,20210418,",29
"344,20210419,",22
"344,20210420,",24
"344,20210421,",25
"344,20210422,",29
"344,20210423,",32
"344,20210424,",28
"344,20210425,",19
"344,20210426,",33
"344,20210427,",32
"344,20210428,",23
"344,20210429,",11
"344,20210430,",11
"344,20210501,",28
"344,20210502,",26
"344,20210503,",22
"344,20210504,",15
"344,20210505,",23
"344,20210506,",18
"344,20210507,",25
"344,20210508,",11
"344,20210509,",31
"344,20210510,",27
"344,20210511,",20
"344,20210512,",27
"344,20210513,",26
"344,20210514,",26
"344,20210515,",16
"344,20210516,",18
"344,20210517,",17
"344,20210518,",39
"344,20210519,",24
"344,20210520,",26
"344,20210521,",29
"344,20210522,",11
"344,20210523,",25
"344,20210524,",14
"344,20210525,",17
"344,20210526,",22
"344,20210527,",15
"344,20210528,",43
"344,20210529,",40
"344,20210530,",45
"344,20210531,",48
"344,20210601,",52
"344,20210602,",54
"344,20210603,",47
"344,20210604,",39
"344,20210605,",14
"344,20210606,",51
"344,20210607,",48
"344,20210608,",47
"344,20210609,",51
"344,20210610,",49
"344,20210611,",28
"344,20210612,",39
"344,20210613,",48
"344,20210614,",54
"344,20210615,",45
"344,20210616,",52
"344,20210617,",40
"344,20210618,",35
"344,20210619,",13
"344,20210620,",34
"344,20210621,",10
"344,20210622,",26
"344,20210623,",22
"344,20210624,",38
"344,20210625,",12
"344,20210626,",22
"344,20210627,",35
"344,20210628,",22
"344,20210629,",19
"344,20210630,",10
"344,20210701,",11
"344,20210702,",28
"344,20210703,",25
"344,20210704,",22
"344,20210705,",27
"344,20210706,",24
"344,20210707,",29
"344,20210708,",41
"344,20210709,",36
"344,20210710,",21
"344,20210711,",24
"344,20210712,",21
"344,20210713,",14
"344,20210714,",9
"344,20210715,",20
"344,20210716,",39
"344,20210717,",50
"344,20210718,",49
"344,20210719,",37
"344,20210720,",44
"344,20210721,",45
"344,20210722,",43
"344,20210723,",31
"344,20210724,",12
"344,20210725,",37
"344,20210726,",16
"344,20210727,",18
"344,20210728,",23
"344,20210729,",43
"344,20210730,",22
"344,20210731,",30
"344,20210801,",28
"344,20210802,",32
"344,20210803,",30
"344,20210804,",28
"344,20210805,",33
"344,20210806,",27
"344,20210807,",25
"344,20210808,",22
"344,20210809,",24
"344,20210810,",36
"344,20210811,",35
"344,20210812,",35
"344,20210813,",30
"344,20210814,",35
"344,20210815,",38
"344,20210816,",18
"344,20210817,",8
"344,20210818,",13
"344,20210819,",9
"344,20210820,",26
"344,20210821,",26
"344,20210822,",13
"344,20210823,",31
"344,20210824,",33
"344,20210825,",31
"344,20210826,",19
"344,20210827,",28
"344,20210828,",20
"344,20210829,",7
"344,20210830,",20
"344,20210831,",23
"344,20210901,",14
"344,20210902,",25
"344,20210903,",33
"344,20210904,",27
"344,20210905,",33
"344,20210906,",29
"344,20210907,",30
"344,20210908,",33
"344,20210909,",29
"344,20210910,",13
"344,20210911,",12
"344,20210912,",23
"344,20210913,",16
"344,20210914,",20
"344,20210915,",9
"344,20210916,",27
"344,20210917,",24
"344,20210918,",23
"344,20210919,",24
"344,20210920,",20
"344,20210921,",22
"344,20210922,",25
"344,20210923,",15
"344,20210924,",23
"344,20210925,",15
"344,20210926,",19
"344,20210927,",9
"344,20210928,",20
"344,20210929,",11
"344,20210930,",9
"344,20211001,",6
"344,20211002,",8
"344,20211003,",5
"344,20211004,",16
"344,20211005,",9
"344,20211006,",8
"344,20211007,",11
"344,20211008,",15
"344,20211009,",17
"344,20211010,",11
"344,20211011,",11
"344,20211012,",9
"344,20211013,",12
"344,20211014,",6
"344,20211015,",12
"344,20211016,",9
"344,20211017,",7
"344,20211018,",9
"344,20211019,",6
"344,20211020,",5
"344,20211021,",7
"344,20211022,",8
"344,20211023,",3
"344,20211024,",13
"344,20211025,",3
"344,20211026,",8
"344,20211027,",6
"344,20211028,",13
"344,20211029,",10
"344,20211030,",2
"344,20211031,",3
"344,20211101,",10
"344,20211102,",3
"344,20211103,",7
"344,20211104,",7
"344,20211105,",8
"344,20211106,",4
"344,20211107,",7
"344,20211108,",5
"344,20211109,",4
"344,20211110,",3
"344,20211111,",3
"344,20211112,",6
"344,20211113,",5
"344,20211114,",3
"344,20211115,",1
"344,20211116,",1
"344,20211117,",5
"344,20211118,",6
"344,20211119,",5
"344,20211120,",1
"344,20211121,",5
"344,20211122,",6
"344,20211123,",3
"344,20211124,",2
"344,20211125,",3
"344,20211126,",1
"344,20211127,",1
"344,20211128,",1
"344,20211129,",2
"344,20211130,",1
"344,20211201,",2
"344,20211202,",3
"344,20211203,",1
"344,20211204,",1
"344,20211205,",3
"344,20211206,",2
"344,20211207,",4
"344,20211208,",4
"344,20211209,",2
"344,20211210,",1
"344,20211211,",3
"344,20211212,",1
"344,20211213,",2
"344,20211214,",1
"344,20211215,",1
"344,20211216,",5
"344,20211217,",1
"344,20211218,",2
"344,20211219,",1
"344,20211220,",2
"344,20211221,",4
"344,20211222,",3
"344,20211223,",2
"344,20211224,",1
"344,20211225,",4
"344,20211226,",2
"344,20211227,",2
"344,20211228,",2
"344,20211229,",1
"344,20211230,",1
"344,20211231,",3
"344,20220101,",3
"344,20220102,",2
"344,20220103,",2
"344,20220104,",1
"344,20220105,",2
"344,20220106,",3
"344,20220107,",2
"344,20220108,",1
"344,20220109,",3
"344,20220110,",3
"344,20220111,",5
"344,20220112,",2
"344,20220113,",2
"344,20220114,",2
"344,20220115,",2
"344,20220116,",2
"344,20220117,",4
"344,20220118,",2
"344,20220119,",1
"344,20220120,",4
"344,20220121,",3
"344,20220122,",1
"344,20220123,",2
"344,20220124,",2
"344,20220125,",1
"344,20220126,",1
"344,20220127,",2
"344,20220128,",6
"344,20220129,",6
"344,20220130,",6
"344,20220131,",2
"344,20220201,",3
"344,20220202,",4
"344,20220203,",2
"344,20220204,",3
"344,20220205,",8
"344,20220206,",2
"344,20220207,",8
"344,20220208,",6
"344,20220209,",4
"344,20220210,",5
"344,20220211,",8
"344,20220212,",10
"344,20220213,",7
"344,20220214,",10
"344,20220215,",6
"344,20220216,",4
"344,20220217,",12
"344,20220218,",4
"344,20220219,",8
"344,20220220,",2
"344,20220221,",5
"344,20220222,",3
"344,20220223,",13
"344,20220224,",6
"344,20220225,",8
"344,20220226,",14
"344,20220227,",15
"344,20220228,",16
"344,20220301,",5
"344,20220302,",14
"344,20220303,",16
"344,20220304,",16
"344,20220305,",15
"344,20220306,",16
"344,20220307,",16
"344,20220308,",17
"344,20220309,",19
"344,20220310,",20
"344,20220311,",20
"344,20220312,",14
"344,20220313,",20
"344,20220314,",12
"344,20220315,",14
"344,20220316,",13
"344,20220317,",19
"344,20220318,",21
"344,20220319,",22
"344,20220320,",9
"344,20220321,",21
"344,20220322,",22
"344,20220323,",23
"344,20220324,",23
"344,20220325,",24
"344,20220326,",24
"344,20220327,",25
"344,20220328,",23
"344,20220329,",13
"344,20220330,",17
"344,20220331,",6
"344,20220401,",10
"344,20220402,",18
"344,20220403,",19
"344,20220404,",4
"344,20220405,",8
"344,20220406,",6
"344,20220407,",17
"344,20220408,",14
"344,20220409,",21
"344,20220410,",26
"344,20220411,",27
"344,20220412,",27
"344,20220413,",17
"344,20220414,",32
"344,20220415,",26
"344,20220416,",34
"344,20220417,",37
"344,20220418,",34
"344,20220419,",31
"344,20220420,",35
"344,20220421,",36
"344,20220422,",24
"344,20220423,",30
"344,20220424,",36
"344,20220425,",9
"344,20220426,",32
"344,20220427,",19
"344,20220428,",34
"344,20220429,",20
"344,20220430,",20
"344,20220501,",29
"344,20220502,",38
"344,20220503,",21
"344,20220504,",37
"344,20220505,",24
"344,20220506,",39
"344,20220507,",41
"344,20220508,",42
"344,20220509,",42
"344,20220510,",24
"344,20220511,",38
"344,20220512,",38
"344,20220513,",40
"344,20220514,",42
"344,20220515,",47
"344,20220516,",30
"344,20220517,",35
"344,20220518,",43
"344,20220519,",24
"344,20220520,",15
"344,20220521,",35
"344,20220522,",44
"344,20220523,",13
"344,20220524,",32
"344,20220525,",27
"344,20220526,",36
"344,20220527,",39
"344,20220528,",36
"344,20220529,",21
"344,20220530,",20
"344,20220531,",25
"344,20220601,",35
"344,20220602,",44
"344,20220603,",47
"344,20220604,",32
"344,20220605,",13
"344,20220606,",15
"344,20220607,",35
"344,20220608,",17
"344,20220609,",46
"344,20220610,",28
"344,20220611,",50
"344,20220612,",51
"344,20220613,",43
"344,20220614,",42
"344,20220615,",53
"344,20220616,",51
"344,20220617,",53
"344,20220618,",48
"344,20220619,",18
"344,20220620,",45
"344,20220621,",42
"344,20220622,",55
"344,20220623,",51
"344,20220624,",29
"344,20220625,",20
"344,20220626,",37
"344,20220627,",20
"344,20220628,",48
"344,20220629,",52
"344,20220630,",27
"344,20220701,",32
"344,20220702,",43
"344,20220703,",28
"344,20220704,",48
"344,20220705,",46
"344,20220706,",35
"344,20220707,",21
"344,20220708,",49
"344,20220709,",39
"344,20220710,",36
"344,20220711,",41
"344,20220712,",40
"344,20220713,",46
"344,20220714,",46
"344,20220715,",45
"344,20220716,",48
"344,20220717,",48
"344,20220718,",52
"344,20220719,",56
"344,20220720,",34
"344,20220721,",7
"344,20220722,",30
"344,20220723,",40
"344,20220724,",52
"344,20220725,",31
"344,20220726,",31
"344,20220727,",30
"344,20220728,",38
"344,20220729,",46
"344,20220730,",35
"344,20220731,",9
"344,20220801,",35
"344,20220802,",45
"344,20220803,",47
"344,20220804,",35
"344,20220805,",28
"344,20220806,",38
"344,20220807,",42
"344,20220808,",34
"344,20220809,",45
"344,20220810,",47
"344,20220811,",47
"344,20220812,",47
"344,20220813,",47
"344,20220814,",42
"344,20220815,",16
"344,20220816,",29
"344,20220817,",9
"344,20220818,",34
"344,20220819,",18
"344,20220820,",35
"344,20220821,",30
"344,20220822,",35
"344,20220823,",36
"344,20220824,",32
"344,20220825,",35
"344,20220826,",18
"344,20220827,",17
"344,20220828,",23
"344,20220829,",23
"344,20220830,",33
"344,20220831,",37
"344,20220901,",36
"344,20220902,",33
"344,20220903,",34
"344,20220904,",28
"344,20220905,",28
"344,20220906,",30
"344,20220907,",27
"344,20220908,",20
"344,20220909,",11
"344,20220910,",26
"344,20220911,",23
"344,20220912,",29
"344,20220913,",23
"344,20220914,",14
"344,20220915,",13
"344,20220916,",15
"344,20220917,",19
"344,20220918,",5
"344,20220919,",17
"344,20220920,",20
"344,20220921,",20
"344,20220922,",23
"344,20220923,",12
"344,20220924,",10
"344,20220925,",17
"344,20220926,",7
"344,20220927,",7
"344,20220928,",14
"344,20220929,",18
"344,20220930,",16
"344,20221001,",16
"344,20221002,",19
"344,20221003,",7
"344,20221004,",19
"344,20221005,",6
"344,20221006,",19
"344,20221007,",11
"344,20221008,",17
"344,20221009,",19
"344,20221010,",7
"344,20221011,",12
"344,20221012,",13
"344,20221013,",5
"344,20221014,",6
"344,20221015,",8
"344,20221016,",14
"344,20221017,",4
"344,20221018,",16
"344,20221019,",15
"344,20221020,",6
"344,20221021,",12
"344,20221022,",12
"344,20221023,",7
"344,20221024,",7
"344,20221025,",8
"344,20221026,",11
"344,20221027,",9
"344,20221028,",9
"344,20221029,",8
"344,20221030,",8
"344,20221031,",7
"344,20221101,",11
"344,20221102,",10
"344,20221103,",6
"344,20221104,",5
"344,20221105,",5
"344,20221106,",2
"344,20221107,",3
"344,20221108,",5
"344,20221109,",6
"344,20221110,",6
"344,20221111,",6
"344,20221112,",9
"344,20221113,",9
"344,20221114,",7
"344,20221115,",6
"344,20221116,",6
"344,20221117,",2
"344,20221118,",3
"344,20221119,",2
"344,20221120,",2
"344,20221121,",5
"344,20221122,",2
"344,20221123,",4
"344,20221124,",6
"344,20221125,",5
"344,20221126,",4
"344,20221127,",1
"344,20221128,",3
"344,20221129,",3
"344,20221130,",3
"344,20221201,",5
"344,20221202,",2
"344,20221203,",1
"344,20221204,",1
"344,20221205,",1
"344,20221206,",4
"344,20221207,",4
"344,20221208,",1
"344,20221209,",3
"344,20221210,",1
"344,20221211,",1
"344,20221212,",5
"344,20221213,",3
"344,20221214,",4
"344,20221215,",4
"344,20221216,",4
"344,20221217,",5
"344,20221218,",1
"344,20221219,",1
"344,20221220,",1
"344,20221221,",2
"344,20221222,",3
"344,20221223,",1
"344,20221224,",4
"344,20221225,",1
"344,20221226,",4
"344,20221227,",3
"344,20221228,",1
"344,20221229,",2
"344,20221230,",1
"344,20221231,",1
"344,20230101,",3
"344,20230102,",2
"344,20230103,",2
"344,20230104,",2
"344,20230105,",3
"344,20230106,",6
"344,20230107,",4
"344,20230108,",5
"344,20230109,",3
"344,20230110,",2
"344,20230111,",5
"344,20230112,",1
"344,20230113,",2
"344,20230114,",1
"344,20230115,",3
"344,20230116,",2
"344,20230117,",5
"344,20230118,",5
"344,20230119,",5
"344,20230120,",1
"344,20230121,",6
"344,20230122,",2
"344,20230123,",4
"344,20230124,",1
"344,20230125,",1
"344,20230126,",5
"344,20230127,",4
"344,20230128,",7
"344,20230129,",2
"344,20230130,",6
"344,20230131,",3
"344,20230201,",3
"344,20230202,",3
"344,20230203,",4
"344,20230204,",3
"344,20230205,",7
"344,20230206,",8
"344,20230207,",8
"344,20230208,",9
"344,20230209,",4
"344,20230210,",9
"344,20230211,",4
"344,20230212,",3
"344,20230213,",11
"344,20230214,",11
"344,20230215,",9
"344,20230216,",6
"344,20230217,",5
"344,20230218,",7
"344,20230219,",5
"344,20230220,",4
"344,20230221,",2
"344,20230222,",5
"344,20230223,",4
"344,20230224,",5
"344,20230225,",10
"344,20230226,",13
"344,20230227,",11
"344,20230228,",9
"344,20230301,",14
"344,20230302,",15
"344,20230303,",8
"344,20230304,",9
"344,20230305,",8
"344,20230306,",8
"344,20230307,",4
"344,20230308,",5
"344,20230309,",3
"344,20230310,",3
"344,20230311,",14
"344,20230312,",9
"344,20230313,",17
"344,20230314,",11
"344,20230315,",18
"344,20230316,",16
"344,20230317,",13
"344,20230318,",15
"344,20230319,",5
"344,20230320,",5
"344,20230321,",8
"344,20230322,",5
"344,20230323,",17
"344,20230324,",19
"344,20230325,",13
"344,20230326,",7
"344,20230327,",19
"344,20230328,",11
"344,20230329,",10
"344,20230330,",21
"344,20230331,",7
"344,20230401,",7
"344,20230402,",22
"344,20230403,",26
"344,20230404,",25
"344,20230405,",24
"344,20230406,",6
"344,20230407,",7
"344,20230408,",25
"344,20230409,",16
"344,20230410,",9
"344,20230411,",29
"344,20230412,",21
"344,20230413,",20
"344,20230414,",26
"344,20230415,",32
"344,20230416,",6
"344,20230417,",23
"344,20230418,",16
"344,20230419,",35
"344,20230420,",13
"344,20230421,",23
"344,20230422,",11
"344,20230423,",20
"344,20230424,",15
"344,20230425,",24
"344,20230426,",19
"344,20230427,",28
"344,20230428,",9
"344,20230429,",31
"344,20230430,",38
"344,20230501,",20
"344,20230502,",34
"344,20230503,",36
"344,20230504,",38
"344,20230505,",16
"344,20230506,",28
"344,20230507,",16
"344,20230508,",23
"344,20230509,",8
"344,20230510,",16
"344,20230511,",16
"344,20230512,",28
"344,20230513,",44
"344,20230514,",33
"344,20230515,",9
"344,20230516,",35
"344,20230517,",40
"344,20230518,",36
"344,20230519,",41
"344,20230520,",41
"344,20230521,",37
"344,20230522,",42
"344,20230523,",35
"344,20230524,",34
"344,20230525,",30
"344,20230526,",45
"344,20230527,",46
"344,20230528,",45
"344,20230529,",42
"344,20230530,",28
"344,20230531,",49
"344,20230601,",38
"344,20230602,",26
"344,20230603,",50
"344,20230604,",48
"344,20230605,",46
"344,20230606,",48
"344,20230607,",47
"344,20230608,",49
"344,20230609,",54
"344,20230610,",56
"344,20230611,",53
"344,20230612,",58
"344,20230613,",56
"344,20230614,",55
"344,20230615,",50
"344,20230616,",53
"344,20230617,",46
"344,20230618,",21
"344,20230619,",36
"344,20230620,",32
"344,20230621,",50
"344,20230622,",20
"344,20230623,",49
"344,20230624,",54
"344,20230625,",58
"344,20230626,",50
"344,20230627,",33
"344,20230628,",20
"344,20230629,",20
"344,20230630,",40
"344,20230701,",16
"344,20230702,",47
"344,20230703,",28
"344,20230704,",37
"344,20230705,",27
"344,20230706,",37
"344,20230707,",55
"344,20230708,",50
"344,20230709,",31
"344,20230710,",52
"344,20230711,",47
"344,20230712,",41
"344,20230713,",41
"344,20230714,",28
"344,20230715,",37
"344,20230716,",33
"344,20230717,",35
"344,20230718,",35
"344,20230719,",27
"344,20230720,",39
"344,20230721,",31
"344,20230722,",17
"344,20230723,",23
"344,20230724,",25
"344,20230725,",38
"344,20230726,",40
"344,20230727,",11
"344,20230728,",20
"344,20230729,",28
"344,20230730,",29
"344,20230731,",9
"344,20230801,",29
"344,20230802,",25
"344,20230803,",18
"344,20230804,",29
"344,20230805,",14
"344,20230806,",21
"344,20230807,",36
"344,20230808,",33
"344,20230809,",39
"344,20230810,",33
"344,20230811,",32
"344,20230812,",37
"344,20230813,",25
"344,20230814,",38
"344,20230815,",30
"344,20230816,",38
"344,20230817,",24
"344,20230818,",33
"344,20230819,",25
"344,20230820,",39
"344,20230821,",40
"344,20230822,",28
"344,20230823,",35
"344,20230824,",21
"344,20230825,",21
"344,20230826,",22
"344,20230827,",20
"344,20230828,",27
"344,20230829,",20
"344,20230830,",19
"344,20230831,",32
"344,20230901,",11
